Data;Godzina;COR;CRO;CROs;CROz
20181007;22;-;261,29;261,29;261,29
20181007;23;-;270,03;270,03;270,03
20181007;24;-;261,29;261,29;261,29
20181008;1;-;264,83;264,83;264,83
20181008;2;-;251,68;251,68;251,68
20181008;3;-;251,68;251,68;251,68
20181008;4;-;251,68;251,68;251,68
20181008;5;-;251,68;251,68;251,68
20181008;6;-;251,68;251,68;251,68
20181008;7;-;290,03;290,03;290,03
20181008;8;42,58;369,84;369,84;369,84
20181008;9;42,58;388,96;388,96;388,96
20181008;10;42,58;530,05;530,05;530,05
20181008;11;42,58;380,00;380,00;380,00
20181008;12;42,58;369,41;369,41;369,41
20181008;13;42,58;330,00;330,00;330,00
20181008;14;42,58;310,13;310,13;310,13
20181008;15;42,58;330,00;330,00;330,00
20181008;16;42,58;330,00;330,00;330,00
20181008;17;42,58;326,07;326,07;326,07
20181008;18;42,58;348,44;348,44;348,44
20181008;19;42,58;360,40;360,40;360,40
20181008;20;42,58;330,00;330,00;330,00
20181008;21;42,58;251,68;251,68;251,68
20181008;22;42,58;251,68;251,68;251,68
20181008;23;-;251,68;251,68;251,68
20181008;24;-;251,68;251,68;251,68
20181009;1;-;233,51;233,51;233,51
20181009;2;-;238,89;238,89;238,89
20181009;3;-;210,89;210,89;210,89
20181009;4;-;209,89;209,89;209,89
20181009;5;-;238,89;238,89;238,89
20181009;6;-;251,68;251,68;251,68
20181009;7;-;264,83;264,83;264,83
20181009;8;42,58;320,00;320,00;320,00
20181009;9;42,58;251,68;251,68;251,68
20181009;10;42,58;320,00;320,00;320,00
20181009;11;42,58;320,00;320,00;320,00
20181009;12;42,58;320,00;320,00;320,00
20181009;13;42,58;342,00;342,00;342,00
20181009;14;42,58;251,68;251,68;251,68
20181009;15;42,58;251,68;251,68;251,68
20181009;16;42,58;323,65;323,65;323,65
20181009;17;42,58;326,51;326,51;326,51
20181009;18;42,58;360,00;360,00;360,00
20181009;19;42,58;557,00;557,00;557,00
20181009;20;42,58;510,10;510,10;510,10
20181009;21;42,58;360,00;360,00;360,00
20181009;22;42,58;251,68;251,68;251,68
20181009;23;-;255,27;255,27;255,27
20181009;24;-;238,89;238,89;238,89
20181010;1;-;225,00;225,00;225,00
20181010;2;-;214,89;214,89;214,89
20181010;3;-;225,00;225,00;225,00
20181010;4;-;206,91;206,91;206,91
20181010;5;-;241,89;241,89;241,89
20181010;6;-;250,27;250,27;250,27
20181010;7;-;310,40;310,40;310,40
20181010;8;42,58;320,00;320,00;320,00
20181010;9;42,58;360,00;360,00;360,00
20181010;10;42,58;320,00;320,00;320,00
20181010;11;42,58;300,57;300,57;300,57
20181010;12;42,58;300,57;300,57;300,57
20181010;13;42,58;300,57;300,57;300,57
20181010;14;42,58;300,57;300,57;300,57
20181010;15;42,58;255,27;255,27;255,27
20181010;16;42,58;320,00;320,00;320,00
20181010;17;42,58;321,34;321,34;321,34
20181010;18;42,58;320,00;320,00;320,00
20181010;19;42,58;360,00;360,00;360,00
20181010;20;42,58;320,00;320,00;320,00
20181010;21;42,58;320,00;320,00;320,00
20181010;22;36,88;251,68;251,68;251,68
20181010;23;-;223,35;223,35;223,35
20181010;24;-;198,89;198,89;198,89
20181011;1;-;210,00;210,00;210,00
20181011;2;-;210,00;210,00;210,00
20181011;3;-;211,89;211,89;211,89
20181011;4;-;210,85;210,85;210,85
20181011;5;-;210,00;210,00;210,00
20181011;6;-;213,89;213,89;213,89
20181011;7;-;251,68;251,68;251,68
20181011;8;39,78;320,00;320,00;320,00
20181011;9;38,94;254,31;254,31;254,31
20181011;10;39,00;254,31;254,31;254,31
20181011;11;42,58;320,00;320,00;320,00
20181011;12;42,58;346,00;346,00;346,00
20181011;13;42,58;360,00;360,00;360,00
20181011;14;42,58;360,00;360,00;360,00
20181011;15;42,58;355,54;355,54;355,54
20181011;16;40,36;320,00;320,00;320,00
20181011;17;40,24;320,00;320,00;320,00
20181011;18;42,58;360,00;360,00;360,00
20181011;19;42,58;320,00;320,00;320,00
20181011;20;42,58;320,00;320,00;320,00
20181011;21;36,76;251,68;251,68;251,68
20181011;22;30,30;215,89;215,89;215,89
20181011;23;-;210,00;210,00;210,00
20181011;24;-;200,00;200,00;200,00
20181012;1;-;196,91;196,91;196,91
20181012;2;-;200,89;200,89;200,89
20181012;3;-;210,00;210,00;210,00
20181012;4;-;207,82;207,82;207,82
20181012;5;-;200,89;200,89;200,89
20181012;6;-;196,91;196,91;196,91
20181012;7;-;225,00;225,00;225,00
20181012;8;31,98;251,68;251,68;251,68
20181012;9;33,37;251,68;251,68;251,68
20181012;10;37,23;320,00;320,00;320,00
20181012;11;39,04;340,00;340,00;340,00
20181012;12;41,23;357,12;357,12;357,12
20181012;13;41,09;358,24;358,24;358,24
20181012;14;42,14;360,00;360,00;360,00
20181012;15;37,37;360,00;360,00;360,00
20181012;16;35,11;344,00;344,00;344,00
20181012;17;32,59;320,00;320,00;320,00
20181012;18;32,70;320,00;320,00;320,00
20181012;19;39,70;320,00;320,00;320,00
20181012;20;42,58;320,00;320,00;320,00
20181012;21;36,32;320,00;320,00;320,00
20181012;22;27,48;216,91;216,91;216,91
20181012;23;-;210,00;210,00;210,00
20181012;24;-;194,00;194,00;194,00
20181013;1;-;191,91;191,91;191,91
20181013;2;-;193,00;193,00;193,00
20181013;3;-;193,00;193,00;193,00
20181013;4;-;193,00;193,00;193,00
20181013;5;-;200,00;200,00;200,00
20181013;6;-;201,89;201,89;201,89
20181013;7;-;249,78;249,78;249,78
20181013;8;-;260,00;260,00;260,00
20181013;9;-;251,68;251,68;251,68
20181013;10;-;340,00;340,00;340,00
20181013;11;-;460,80;460,80;460,80
20181013;12;-;540,00;540,00;540,00
20181013;13;-;540,00;540,00;540,00
20181013;14;-;460,70;460,70;460,70
20181013;15;-;303,79;303,79;303,79
20181013;16;-;265,89;265,89;265,89
20181013;17;-;262,15;262,15;262,15
20181013;18;-;280,00;280,00;280,00
20181013;19;-;460,80;460,80;460,80
20181013;20;-;345,00;345,00;345,00
20181013;21;-;249,78;249,78;249,78
20181013;22;-;199,89;199,89;199,89
20181013;23;-;191,91;191,91;191,91
20181013;24;-;181,91;181,91;181,91
20181014;1;-;180,91;180,91;180,91
20181014;2;-;201,89;201,89;201,89
20181014;3;-;201,89;201,89;201,89
20181014;4;-;201,89;201,89;201,89
20181014;5;-;202,89;202,89;202,89
20181014;6;-;210,67;210,67;210,67
20181014;7;-;202,89;202,89;202,89
20181014;8;-;185,91;185,91;185,91
20181014;9;-;180,91;180,91;180,91
20181014;10;-;200,00;200,00;200,00
20181014;11;-;251,68;251,68;251,68
20181014;12;-;260,00;260,00;260,00
20181014;13;-;251,68;251,68;251,68
20181014;14;-;251,68;251,68;251,68
20181014;15;-;202,89;202,89;202,89
20181014;16;-;200,00;200,00;200,00
20181014;17;-;195,00;195,00;195,00
20181014;18;-;201,89;201,89;201,89
20181014;19;-;205,89;205,89;205,89
20181014;20;-;245,96;245,96;245,96
20181014;21;-;195,00;195,00;195,00
20181014;22;-;185,91;185,91;185,91
20181014;23;-;175,00;175,00;175,00
20181014;24;-;165,91;165,91;165,91
20181015;1;-;210,00;210,00;210,00
20181015;2;-;210,00;210,00;210,00
20181015;3;-;210,00;210,00;210,00
20181015;4;-;210,00;210,00;210,00
20181015;5;-;207,71;207,71;207,71
20181015;6;-;177,58;177,58;177,58
20181015;7;-;250,00;250,00;250,00
20181015;8;32,50;251,68;251,68;251,68
20181015;9;37,29;295,78;295,78;295,78
20181015;10;42,54;295,75;295,75;295,75
20181015;11;42,58;302,28;302,28;302,28
20181015;12;42,58;302,28;302,28;302,28
20181015;13;42,58;302,28;302,28;302,28
20181015;14;41,14;295,75;295,75;295,75
20181015;15;37,71;295,75;295,75;295,75
20181015;16;34,13;293,05;293,05;293,05
20181015;17;34,45;293,02;293,02;293,02
20181015;18;34,03;251,68;251,68;251,68
20181015;19;42,58;293,05;293,05;293,05
20181015;20;42,04;251,68;251,68;251,68
20181015;21;34,28;251,68;251,68;251,68
20181015;22;29,60;251,68;251,68;251,68
20181015;23;-;247,72;247,72;247,72
20181015;24;-;210,00;210,00;210,00
20181016;1;-;210,00;210,00;210,00
20181016;2;-;206,91;206,91;206,91
20181016;3;-;201,91;201,91;201,91
20181016;4;-;204,89;204,89;204,89
20181016;5;-;210,00;210,00;210,00
20181016;6;-;250,45;250,45;250,45
20181016;7;-;310,21;310,21;310,21
20181016;8;42,58;320,00;320,00;320,00
20181016;9;42,58;360,00;360,00;360,00
20181016;10;42,58;340,00;340,00;340,00
20181016;11;42,58;251,68;251,68;251,68
20181016;12;42,58;251,68;251,68;251,68
20181016;13;42,58;286,60;286,60;286,60
20181016;14;42,58;320,00;320,00;320,00
20181016;15;42,58;320,00;320,00;320,00
20181016;16;41,17;320,00;320,00;320,00
20181016;17;42,58;323,30;323,30;323,30
20181016;18;42,58;320,00;320,00;320,00
20181016;19;42,58;320,00;320,00;320,00
20181016;20;42,58;251,68;251,68;251,68
20181016;21;42,58;251,68;251,68;251,68
20181016;22;37,11;251,68;251,68;251,68
20181016;23;-;247,72;247,72;247,72
20181016;24;-;241,09;241,09;241,09
20181017;1;-;210,00;210,00;210,00
20181017;2;-;210,00;210,00;210,00
20181017;3;-;210,00;210,00;210,00
20181017;4;-;200,00;200,00;200,00
20181017;5;-;210,00;210,00;210,00
20181017;6;-;244,21;244,21;244,21
20181017;7;-;290,00;290,00;290,00
20181017;8;42,58;360,00;360,00;360,00
20181017;9;42,58;395,58;395,58;395,58
20181017;10;42,58;344,00;344,00;344,00
20181017;11;42,58;360,00;360,00;360,00
20181017;12;42,58;340,00;340,00;340,00
20181017;13;42,58;320,00;320,00;320,00
20181017;14;42,58;320,00;320,00;320,00
20181017;15;42,58;320,00;320,00;320,00
20181017;16;41,43;320,00;320,00;320,00
20181017;17;42,58;340,00;340,00;340,00
20181017;18;42,58;360,00;360,00;360,00
20181017;19;42,58;400,00;400,00;400,00
20181017;20;42,58;360,00;360,00;360,00
20181017;21;42,58;360,00;360,00;360,00
20181017;22;36,00;251,68;251,68;251,68
20181017;23;-;270,00;270,00;270,00
20181017;24;-;251,68;251,68;251,68
20181018;1;-;246,73;246,73;246,73
20181018;2;-;217,89;217,89;217,89
20181018;3;-;217,89;217,89;217,89
20181018;4;-;217,56;217,56;217,56
20181018;5;-;217,89;217,89;217,89
20181018;6;-;225,00;225,00;225,00
20181018;7;-;251,68;251,68;251,68
20181018;8;42,58;349,00;349,00;349,00
20181018;9;42,58;399,00;399,00;399,00
20181018;10;42,58;349,00;349,00;349,00
20181018;11;42,58;349,00;349,00;349,00
20181018;12;40,57;349,00;349,00;349,00
20181018;13;42,58;399,00;399,00;399,00
20181018;14;42,58;399,00;399,00;399,00
20181018;15;40,28;349,00;349,00;349,00
20181018;16;35,83;251,68;251,68;251,68
20181018;17;33,75;251,68;251,68;251,68
20181018;18;37,90;251,68;251,68;251,68
20181018;19;42,58;399,00;399,00;399,00
20181018;20;42,58;459,00;459,00;459,00
20181018;21;42,58;399,00;399,00;399,00
20181018;22;32,65;327,10;327,10;327,10
20181018;23;-;257,70;257,70;257,70
20181018;24;-;249,00;249,00;249,00
20181019;1;-;221,70;221,70;221,70
20181019;2;-;210,00;210,00;210,00
20181019;3;-;200,00;200,00;200,00
20181019;4;-;220,89;220,89;220,89
20181019;5;-;210,00;210,00;210,00
20181019;6;-;245,71;245,71;245,71
20181019;7;-;290,00;290,00;290,00
20181019;8;42,58;320,00;320,00;320,00
20181019;9;42,58;382,18;382,18;382,18
20181019;10;42,58;374,98;374,98;374,98
20181019;11;42,58;325,00;325,00;325,00
20181019;12;42,58;320,00;320,00;320,00
20181019;13;42,58;320,00;320,00;320,00
20181019;14;42,58;325,00;325,00;325,00
20181019;15;42,58;320,00;320,00;320,00
20181019;16;39,14;313,72;313,72;313,72
20181019;17;42,58;320,00;320,00;320,00
20181019;18;42,58;355,00;355,00;355,00
20181019;19;42,58;360,00;360,00;360,00
20181019;20;42,58;360,00;360,00;360,00
20181019;21;42,58;360,00;360,00;360,00
20181019;22;31,94;317,64;317,64;317,64
20181019;23;-;261,00;261,00;261,00
20181019;24;-;252,12;252,12;252,12
20181020;1;-;255,18;255,18;255,18
20181020;2;-;251,68;251,68;251,68
20181020;3;-;237,92;237,92;237,92
20181020;4;-;210,00;210,00;210,00
20181020;5;-;210,00;210,00;210,00
20181020;6;-;222,43;222,43;222,43
20181020;7;-;250,60;250,60;250,60
20181020;8;-;251,68;251,68;251,68
20181020;9;-;459,00;459,00;459,00
20181020;10;-;459,00;459,00;459,00
20181020;11;-;384,00;384,00;384,00
20181020;12;-;459,00;459,00;459,00
20181020;13;-;459,00;459,00;459,00
20181020;14;-;251,68;251,68;251,68
20181020;15;-;225,00;225,00;225,00
20181020;16;-;251,29;251,29;251,29
20181020;17;-;275,26;275,26;275,26
20181020;18;-;320,00;320,00;320,00
20181020;19;-;460,50;460,50;460,50
20181020;20;-;333,12;333,12;333,12
20181020;21;-;320,00;320,00;320,00
20181020;22;-;298,65;298,65;298,65
20181020;23;-;255,15;255,15;255,15
20181020;24;-;255,15;255,15;255,15
20181021;1;-;200,00;200,00;200,00
20181021;2;-;194,70;194,70;194,70
20181021;3;-;194,70;194,70;194,70
20181021;4;-;190,89;190,89;190,89
20181021;5;-;190,89;190,89;190,89
20181021;6;-;190,89;190,89;190,89
20181021;7;-;194,70;194,70;194,70
20181021;8;-;194,70;194,70;194,70
20181021;9;-;200,00;200,00;200,00
20181021;10;-;251,68;251,68;251,68
20181021;11;-;251,68;251,68;251,68
20181021;12;-;251,68;251,68;251,68
20181021;13;-;197,89;197,89;197,89
20181021;14;-;194,70;194,70;194,70
20181021;15;-;194,70;194,70;194,70
20181021;16;-;190,91;190,91;190,91
20181021;17;-;194,70;194,70;194,70
20181021;18;-;200,91;200,91;200,91
20181021;19;-;251,68;251,68;251,68
20181021;20;-;238,03;238,03;238,03
20181021;21;-;200,91;200,91;200,91
20181021;22;-;195,89;195,89;195,89
20181021;23;-;210,00;210,00;210,00
20181021;24;-;194,70;194,70;194,70
20181022;1;-;210,00;210,00;210,00
20181022;2;-;210,00;210,00;210,00
20181022;3;-;207,40;207,40;207,40
20181022;4;-;201,89;201,89;201,89
20181022;5;-;210,00;210,00;210,00
20181022;6;-;211,51;211,51;211,51
20181022;7;-;254,24;254,24;254,24
20181022;8;33,10;320,00;320,00;320,00
20181022;9;34,27;251,68;251,68;251,68
20181022;10;36,54;251,68;251,68;251,68
20181022;11;35,75;287,85;287,85;287,85
20181022;12;36,98;320,00;320,00;320,00
20181022;13;37,83;320,00;320,00;320,00
20181022;14;33,12;286,47;286,47;286,47
20181022;15;30,10;251,68;251,68;251,68
20181022;16;27,22;251,68;251,68;251,68
20181022;17;30,69;225,64;225,64;225,64
20181022;18;32,40;251,68;251,68;251,68
20181022;19;37,00;251,68;251,68;251,68
20181022;20;37,06;251,68;251,68;251,68
20181022;21;33,17;251,68;251,68;251,68
20181022;22;25,22;251,68;251,68;251,68
20181022;23;-;225,00;225,00;225,00
20181022;24;-;209,85;209,85;209,85
20181023;1;-;173,39;173,39;173,39
20181023;2;-;173,15;173,15;173,15
20181023;3;-;173,03;173,03;173,03
20181023;4;-;173,63;173,63;173,63
20181023;5;-;173,63;173,63;173,63
20181023;6;-;173,51;173,51;173,51
20181023;7;-;194,00;194,00;194,00
20181023;8;23,71;201,89;201,89;201,89
20181023;9;24,74;206,89;206,89;206,89
20181023;10;25,91;200,89;200,89;200,89
20181023;11;25,01;202,89;202,89;202,89
20181023;12;25,55;206,89;206,89;206,89
20181023;13;24,72;251,68;251,68;251,68
20181023;14;24,71;251,68;251,68;251,68
20181023;15;23,57;251,68;251,68;251,68
20181023;16;22,88;280,89;280,89;280,89
20181023;17;22,60;279,00;279,00;279,00
20181023;18;23,12;276,60;276,60;276,60
20181023;19;26,89;251,68;251,68;251,68
20181023;20;26,21;251,68;251,68;251,68
20181023;21;22,58;215,00;215,00;215,00
20181023;22;20,59;200,89;200,89;200,89
20181023;23;-;175,91;175,91;175,91
20181023;24;-;173,75;173,75;173,75
20181024;1;-;201,89;201,89;201,89
20181024;2;-;206,27;206,27;206,27
20181024;3;-;201,89;201,89;201,89
20181024;4;-;204,17;204,17;204,17
20181024;5;-;201,89;201,89;201,89
20181024;6;-;200,00;200,00;200,00
20181024;7;-;241,94;241,94;241,94
20181024;8;23,32;251,68;251,68;251,68
20181024;9;24,70;251,68;251,68;251,68
20181024;10;26,28;215,00;215,00;215,00
20181024;11;26,49;215,00;215,00;215,00
20181024;12;26,25;215,00;215,00;215,00
20181024;13;25,88;251,68;251,68;251,68
20181024;14;26,26;251,68;251,68;251,68
20181024;15;25,90;251,68;251,68;251,68
20181024;16;25,15;251,68;251,68;251,68
20181024;17;26,40;215,00;215,00;215,00
20181024;18;31,14;225,61;225,61;225,61
20181024;19;39,26;251,68;251,68;251,68
20181024;20;38,05;280,60;280,60;280,60
20181024;21;30,23;287,01;287,01;287,01
20181024;22;24,70;251,68;251,68;251,68
20181024;23;-;210,00;210,00;210,00
20181024;24;-;207,86;207,86;207,86
20181025;1;-;183,11;183,11;183,11
20181025;2;-;175,91;175,91;175,91
20181025;3;-;170,49;170,49;170,49
20181025;4;-;170,49;170,49;170,49
20181025;5;-;170,49;170,49;170,49
20181025;6;-;177,91;177,91;177,91
20181025;7;-;215,00;215,00;215,00
20181025;8;31,86;226,30;226,30;226,30
20181025;9;33,26;288,54;288,54;288,54
20181025;10;33,09;251,68;251,68;251,68
20181025;11;29,97;226,30;226,30;226,30
20181025;12;27,38;251,68;251,68;251,68
20181025;13;26,10;251,68;251,68;251,68
20181025;14;26,07;215,00;215,00;215,00
20181025;15;26,05;215,00;215,00;215,00
20181025;16;24,76;226,30;226,30;226,30
20181025;17;24,51;251,68;251,68;251,68
20181025;18;27,75;251,68;251,68;251,68
20181025;19;34,71;230,00;230,00;230,00
20181025;20;32,71;251,68;251,68;251,68
20181025;21;27,69;251,68;251,68;251,68
20181025;22;24,57;226,30;226,30;226,30
20181025;23;-;201,89;201,89;201,89
20181025;24;-;200,00;200,00;200,00
20181026;1;-;200,89;200,89;200,89
20181026;2;-;210,00;210,00;210,00
20181026;3;-;210,00;210,00;210,00
20181026;4;-;210,00;210,00;210,00
20181026;5;-;238,88;238,88;238,88
20181026;6;-;240,59;240,59;240,59
20181026;7;-;294,48;294,48;294,48
20181026;8;38,98;288,26;288,26;288,26
20181026;9;42,58;297,36;297,36;297,36
20181026;10;42,58;311,70;311,70;311,70
20181026;11;42,58;297,33;297,33;297,33
20181026;12;42,58;297,33;297,33;297,33
20181026;13;40,06;290,94;290,94;290,94
20181026;14;39,15;297,33;297,33;297,33
20181026;15;34,40;293,20;293,20;293,20
20181026;16;35,11;290,97;290,97;290,97
20181026;17;33,39;290,94;290,94;290,94
20181026;18;42,58;297,33;297,33;297,33
20181026;19;42,58;297,33;297,33;297,33
20181026;20;41,85;288,26;288,26;288,26
20181026;21;29,51;223,70;223,70;223,70
20181026;22;22,64;251,68;251,68;251,68
20181026;23;-;201,89;201,89;201,89
20181026;24;-;210,00;210,00;210,00
20181027;1;-;203,89;203,89;203,89
20181027;2;-;176,91;176,91;176,91
20181027;3;-;166,91;166,91;166,91
20181027;4;-;176,91;176,91;176,91
20181027;5;-;176,91;176,91;176,91
20181027;6;-;176,91;176,91;176,91
20181027;7;-;180,91;180,91;180,91
20181027;8;-;194,00;194,00;194,00
20181027;9;-;203,89;203,89;203,89
20181027;10;-;240,91;240,91;240,91
20181027;11;-;204,89;204,89;204,89
20181027;12;-;203,89;203,89;203,89
20181027;13;-;203,89;203,89;203,89
20181027;14;-;196,91;196,91;196,91
20181027;15;-;200,00;200,00;200,00
20181027;16;-;200,00;200,00;200,00
20181027;17;-;200,00;200,00;200,00
20181027;18;-;204,89;204,89;204,89
20181027;19;-;229,06;229,06;229,06
20181027;20;-;251,68;251,68;251,68
20181027;21;-;244,66;244,66;244,66
20181027;22;-;204,89;204,89;204,89
20181027;23;-;204,89;204,89;204,89
20181027;24;-;200,00;200,00;200,00
20181028;1;-;202,89;202,89;202,89
20181028;2;-;214,38;214,38;214,38
20181028;2A;-;200,89;200,89;200,89
20181028;3;-;214,05;214,05;214,05
20181028;4;-;214,09;214,09;214,09
20181028;5;-;207,47;207,47;207,47
20181028;6;-;214,27;214,27;214,27
20181028;7;-;242,59;242,59;242,59
20181028;8;-;251,68;251,68;251,68
20181028;9;-;251,68;251,68;251,68
20181028;10;-;251,67;251,67;251,67
20181028;11;-;251,68;251,68;251,68
20181028;12;-;251,68;251,68;251,68
20181028;13;-;251,68;251,68;251,68
20181028;14;-;251,68;251,68;251,68
20181028;15;-;251,68;251,68;251,68
20181028;16;-;255,94;255,94;255,94
20181028;17;-;251,68;251,68;251,68
20181028;18;-;245,26;245,26;245,26
