Data;Godzina;COR;CRO;CROs;CROz
20180804;7;-;235,00;235,00;235,00
20180804;8;-;192,89;192,89;192,89
20180804;9;-;244,00;244,00;244,00
20180804;10;-;244,00;244,00;244,00
20180804;11;-;245,29;245,29;245,29
20180804;12;-;245,29;245,29;245,29
20180804;13;-;244,00;244,00;244,00
20180804;14;-;235,00;235,00;235,00
20180804;15;-;235,00;235,00;235,00
20180804;16;-;235,00;235,00;235,00
20180804;17;-;235,00;235,00;235,00
20180804;18;-;235,00;235,00;235,00
20180804;19;-;244,00;244,00;244,00
20180804;20;-;244,00;244,00;244,00
20180804;21;-;244,00;244,00;244,00
20180804;22;-;244,00;244,00;244,00
20180804;23;-;235,00;235,00;235,00
20180804;24;-;235,00;235,00;235,00
20180805;1;-;208,10;208,10;208,10
20180805;2;-;186,33;186,33;186,33
20180805;3;-;185,89;185,89;185,89
20180805;4;-;186,33;186,33;186,33
20180805;5;-;184,91;184,91;184,91
20180805;6;-;170,91;170,91;170,91
20180805;7;-;183,89;183,89;183,89
20180805;8;-;187,89;187,89;187,89
20180805;9;-;235,00;235,00;235,00
20180805;10;-;235,00;235,00;235,00
20180805;11;-;235,00;235,00;235,00
20180805;12;-;235,00;235,00;235,00
20180805;13;-;235,00;235,00;235,00
20180805;14;-;195,91;195,91;195,91
20180805;15;-;186,33;186,33;186,33
20180805;16;-;186,33;186,33;186,33
20180805;17;-;186,33;186,33;186,33
20180805;18;-;186,33;186,33;186,33
20180805;19;-;186,33;186,33;186,33
20180805;20;-;235,00;235,00;235,00
20180805;21;-;235,00;235,00;235,00
20180805;22;-;235,88;235,88;235,88
20180805;23;-;235,00;235,00;235,00
20180805;24;-;204,97;204,97;204,97
20180806;1;-;186,00;186,00;186,00
20180806;2;-;183,00;183,00;183,00
20180806;3;-;182,89;182,89;182,89
20180806;4;-;182,89;182,89;182,89
20180806;5;-;183,00;183,00;183,00
20180806;6;-;186,00;186,00;186,00
20180806;7;-;225,08;225,08;225,08
20180806;8;42,27;244,00;244,00;244,00
20180806;9;42,58;247,80;247,80;247,80
20180806;10;42,58;244,00;244,00;244,00
20180806;11;42,58;244,00;244,00;244,00
20180806;12;42,58;244,00;244,00;244,00
20180806;13;42,58;246,30;246,30;246,30
20180806;14;42,58;247,80;247,80;247,80
20180806;15;42,58;247,80;247,80;247,80
20180806;16;42,58;247,80;247,80;247,80
20180806;17;42,58;280,80;280,80;280,80
20180806;18;42,58;247,80;247,80;247,80
20180806;19;42,58;255,00;255,00;255,00
20180806;20;42,58;247,80;247,80;247,80
20180806;21;42,58;283,93;283,93;283,93
20180806;22;42,58;247,80;247,80;247,80
20180806;23;-;244,00;244,00;244,00
20180806;24;-;244,00;244,00;244,00
20180807;1;-;225,08;225,08;225,08
20180807;2;-;200,00;200,00;200,00
20180807;3;-;200,00;200,00;200,00
20180807;4;-;200,00;200,00;200,00
20180807;5;-;205,55;205,55;205,55
20180807;6;-;200,00;200,00;200,00
20180807;7;-;238,73;238,73;238,73
20180807;8;41,68;248,30;248,30;248,30
20180807;9;42,58;252,00;252,00;252,00
20180807;10;42,58;284,06;284,06;284,06
20180807;11;42,58;284,03;284,03;284,03
20180807;12;42,58;284,06;284,06;284,06
20180807;13;42,58;381,00;381,00;381,00
20180807;14;42,58;380,00;380,00;380,00
20180807;15;42,58;340,00;340,00;340,00
20180807;16;42,58;317,00;317,00;317,00
20180807;17;42,58;300,00;300,00;300,00
20180807;18;42,58;284,06;284,06;284,06
20180807;19;42,58;340,00;340,00;340,00
20180807;20;42,58;319,00;319,00;319,00
20180807;21;42,58;284,03;284,03;284,03
20180807;22;42,58;248,30;248,30;248,30
20180807;23;-;186,57;186,57;186,57
20180807;24;-;186,57;186,57;186,57
20180808;1;-;191,89;191,89;191,89
20180808;2;-;176,07;176,07;176,07
20180808;3;-;166,02;166,02;166,02
20180808;4;-;166,02;166,02;166,02
20180808;5;-;166,02;166,02;166,02
20180808;6;-;176,19;176,19;176,19
20180808;7;-;192,89;192,89;192,89
20180808;8;37,24;199,00;199,00;199,00
20180808;9;42,58;248,30;248,30;248,30
20180808;10;42,58;280,40;280,40;280,40
20180808;11;42,58;280,40;280,40;280,40
20180808;12;42,58;252,00;252,00;252,00
20180808;13;42,58;252,00;252,00;252,00
20180808;14;42,58;252,00;252,00;252,00
20180808;15;42,58;252,00;252,00;252,00
20180808;16;42,58;280,60;280,60;280,60
20180808;17;42,58;280,40;280,40;280,40
20180808;18;42,58;248,30;248,30;248,30
20180808;19;42,58;252,00;252,00;252,00
20180808;20;42,58;252,00;252,00;252,00
20180808;21;42,58;248,30;248,30;248,30
20180808;22;42,58;248,30;248,30;248,30
20180808;23;-;201,65;201,65;201,65
20180808;24;-;210,18;210,18;210,18
20180809;1;-;210,40;210,40;210,40
20180809;2;-;210,40;210,40;210,40
20180809;3;-;210,40;210,40;210,40
20180809;4;-;212,50;212,50;212,50
20180809;5;-;214,20;214,20;214,20
20180809;6;-;210,40;210,40;210,40
20180809;7;-;235,60;235,60;235,60
20180809;8;36,49;252,00;252,00;252,00
20180809;9;39,56;280,78;280,78;280,78
20180809;10;41,73;280,78;280,78;280,78
20180809;11;42,11;280,78;280,78;280,78
20180809;12;42,58;252,00;252,00;252,00
20180809;13;42,58;280,78;280,78;280,78
20180809;14;42,58;340,00;340,00;340,00
20180809;15;41,77;280,70;280,70;280,70
20180809;16;42,58;280,78;280,78;280,78
20180809;17;39,97;272,00;272,00;272,00
20180809;18;37,31;248,30;248,30;248,30
20180809;19;34,92;248,30;248,30;248,30
20180809;20;35,25;248,30;248,30;248,30
20180809;21;32,58;200,00;200,00;200,00
20180809;22;31,25;199,00;199,00;199,00
20180809;23;-;190,89;190,89;190,89
20180809;24;-;190,89;190,89;190,89
20180810;1;-;200,00;200,00;200,00
20180810;2;-;190,89;190,89;190,89
20180810;3;-;200,00;200,00;200,00
20180810;4;-;204,66;204,66;204,66
20180810;5;-;204,41;204,41;204,41
20180810;6;-;204,58;204,58;204,58
20180810;7;-;219,89;219,89;219,89
20180810;8;22,81;248,30;248,30;248,30
20180810;9;26,72;258,58;258,58;258,58
20180810;10;30,42;280,35;280,35;280,35
20180810;11;31,72;280,32;280,32;280,32
20180810;12;34,37;280,60;280,60;280,60
20180810;13;35,17;280,35;280,35;280,35
20180810;14;34,94;280,35;280,35;280,35
20180810;15;33,90;280,35;280,35;280,35
20180810;16;31,86;280,30;280,30;280,30
20180810;17;32,18;280,32;280,32;280,32
20180810;18;30,04;252,00;252,00;252,00
20180810;19;29,71;252,00;252,00;252,00
20180810;20;31,44;280,32;280,32;280,32
20180810;21;40,08;294,68;294,68;294,68
20180810;22;40,31;294,68;294,68;294,68
20180810;23;-;248,30;248,30;248,30
20180810;24;-;248,30;248,30;248,30
20180811;1;-;252,00;252,00;252,00
20180811;2;-;235,00;235,00;235,00
20180811;3;-;218,96;218,96;218,96
20180811;4;-;200,00;200,00;200,00
20180811;5;-;190,89;190,89;190,89
20180811;6;-;214,23;214,23;214,23
20180811;7;-;221,41;221,41;221,41
20180811;8;-;200,00;200,00;200,00
20180811;9;-;237,22;237,22;237,22
20180811;10;-;252,00;252,00;252,00
20180811;11;-;291,64;291,64;291,64
20180811;12;-;252,00;252,00;252,00
20180811;13;-;252,00;252,00;252,00
20180811;14;-;248,30;248,30;248,30
20180811;15;-;234,65;234,65;234,65
20180811;16;-;234,65;234,65;234,65
20180811;17;-;233,92;233,92;233,92
20180811;18;-;200,00;200,00;200,00
20180811;19;-;234,39;234,39;234,39
20180811;20;-;234,39;234,39;234,39
20180811;21;-;234,42;234,42;234,42
20180811;22;-;234,39;234,39;234,39
20180811;23;-;185,89;185,89;185,89
20180811;24;-;182,00;182,00;182,00
20180812;1;-;172,91;172,91;172,91
20180812;2;-;170,91;170,91;170,91
20180812;3;-;165,00;165,00;165,00
20180812;4;-;165,00;165,00;165,00
20180812;5;-;165,00;165,00;165,00
20180812;6;-;165,00;165,00;165,00
20180812;7;-;151,31;151,31;151,31
20180812;8;-;165,00;165,00;165,00
20180812;9;-;200,00;200,00;200,00
20180812;10;-;220,51;220,51;220,51
20180812;11;-;200,00;200,00;200,00
20180812;12;-;200,00;200,00;200,00
20180812;13;-;186,00;186,00;186,00
20180812;14;-;218,60;218,60;218,60
20180812;15;-;223,29;223,29;223,29
20180812;16;-;219,52;219,52;219,52
20180812;17;-;200,00;200,00;200,00
20180812;18;-;185,89;185,89;185,89
20180812;19;-;186,00;186,00;186,00
20180812;20;-;235,00;235,00;235,00
20180812;21;-;235,00;235,00;235,00
20180812;22;-;235,00;235,00;235,00
20180812;23;-;200,00;200,00;200,00
20180812;24;-;200,00;200,00;200,00
20180813;1;-;200,00;200,00;200,00
20180813;2;-;200,00;200,00;200,00
20180813;3;-;187,00;187,00;187,00
20180813;4;-;168,91;168,91;168,91
20180813;5;-;190,89;190,89;190,89
20180813;6;-;190,89;190,89;190,89
20180813;7;-;200,00;200,00;200,00
20180813;8;33,85;248,30;248,30;248,30
20180813;9;33,53;248,30;248,30;248,30
20180813;10;38,22;248,30;248,30;248,30
20180813;11;41,57;282,53;282,53;282,53
20180813;12;42,58;291,38;291,38;291,38
20180813;13;42,58;291,38;291,38;291,38
20180813;14;42,58;291,38;291,38;291,38
20180813;15;42,58;291,41;291,41;291,41
20180813;16;42,58;291,38;291,38;291,38
20180813;17;41,67;282,53;282,53;282,53
20180813;18;36,79;252,00;252,00;252,00
20180813;19;35,83;252,00;252,00;252,00
20180813;20;37,06;282,53;282,53;282,53
20180813;21;37,73;282,53;282,53;282,53
20180813;22;36,15;252,00;252,00;252,00
20180813;23;-;239,84;239,84;239,84
20180813;24;-;207,53;207,53;207,53
20180814;1;-;204,88;204,88;204,88
20180814;2;-;200,00;200,00;200,00
20180814;3;-;188,89;188,89;188,89
20180814;4;-;188,89;188,89;188,89
20180814;5;-;204,94;204,94;204,94
20180814;6;-;207,70;207,70;207,70
20180814;7;-;238,42;238,42;238,42
20180814;8;32,11;252,00;252,00;252,00
20180814;9;34,25;252,00;252,00;252,00
20180814;10;40,06;281,16;281,16;281,16
20180814;11;40,48;281,13;281,13;281,13
20180814;12;41,37;281,13;281,13;281,13
20180814;13;41,41;281,13;281,13;281,13
20180814;14;40,58;281,13;281,13;281,13
20180814;15;37,60;281,13;281,13;281,13
20180814;16;35,74;252,00;252,00;252,00
20180814;17;35,06;248,30;248,30;248,30
20180814;18;33,62;248,30;248,30;248,30
20180814;19;32,74;252,00;252,00;252,00
20180814;20;34,09;252,00;252,00;252,00
20180814;21;37,48;283,75;283,75;283,75
20180814;22;35,94;283,72;283,72;283,72
20180814;23;-;252,00;252,00;252,00
20180814;24;-;238,45;238,45;238,45
20180815;1;-;238,16;238,16;238,16
20180815;2;-;232,60;232,60;232,60
20180815;3;-;220,89;220,89;220,89
20180815;4;-;216,80;216,80;216,80
20180815;5;-;213,55;213,55;213,55
20180815;6;-;213,06;213,06;213,06
20180815;7;-;200,00;200,00;200,00
20180815;8;-;217,46;217,46;217,46
20180815;9;-;238,82;238,82;238,82
20180815;10;-;245,07;245,07;245,07
20180815;11;-;245,04;245,04;245,04
20180815;12;-;245,07;245,07;245,07
20180815;13;-;238,85;238,85;238,85
20180815;14;-;238,82;238,82;238,82
20180815;15;-;235,00;235,00;235,00
20180815;16;-;235,00;235,00;235,00
20180815;17;-;235,00;235,00;235,00
20180815;18;-;236,23;236,23;236,23
20180815;19;-;238,85;238,85;238,85
20180815;20;-;238,82;238,82;238,82
20180815;21;-;248,30;248,30;248,30
20180815;22;-;248,30;248,30;248,30
20180815;23;-;235,00;235,00;235,00
20180815;24;-;206,89;206,89;206,89
20180816;1;-;207,65;207,65;207,65
20180816;2;-;205,89;205,89;205,89
20180816;3;-;200,00;200,00;200,00
20180816;4;-;205,89;205,89;205,89
20180816;5;-;205,89;205,89;205,89
20180816;6;-;200,00;200,00;200,00
20180816;7;-;235,61;235,61;235,61
20180816;8;32,16;248,30;248,30;248,30
20180816;9;32,48;248,30;248,30;248,30
20180816;10;37,86;248,30;248,30;248,30
20180816;11;40,99;252,00;252,00;252,00
20180816;12;42,24;252,00;252,00;252,00
20180816;13;42,30;252,00;252,00;252,00
20180816;14;42,58;286,09;286,09;286,09
20180816;15;41,86;252,00;252,00;252,00
20180816;16;41,43;252,00;252,00;252,00
20180816;17;39,53;252,00;252,00;252,00
20180816;18;38,15;252,00;252,00;252,00
20180816;19;36,74;252,00;252,00;252,00
20180816;20;36,31;248,30;248,30;248,30
20180816;21;40,58;248,30;248,30;248,30
20180816;22;35,60;248,30;248,30;248,30
20180816;23;-;205,89;205,89;205,89
20180816;24;-;192,89;192,89;192,89
20180817;1;-;185,91;185,91;185,91
20180817;2;-;185,00;185,00;185,00
20180817;3;-;180,91;180,91;180,91
20180817;4;-;182,89;182,89;182,89
20180817;5;-;185,00;185,00;185,00
20180817;6;-;188,89;188,89;188,89
20180817;7;-;200,00;200,00;200,00
20180817;8;34,73;218,94;218,94;218,94
20180817;9;37,54;248,30;248,30;248,30
20180817;10;38,83;248,30;248,30;248,30
20180817;11;38,42;252,00;252,00;252,00
20180817;12;42,58;300,00;300,00;300,00
20180817;13;42,58;300,00;300,00;300,00
20180817;14;42,58;300,00;300,00;300,00
20180817;15;42,58;300,00;300,00;300,00
20180817;16;42,58;300,00;300,00;300,00
20180817;17;42,58;300,00;300,00;300,00
20180817;18;40,41;252,00;252,00;252,00
20180817;19;35,15;252,00;252,00;252,00
20180817;20;38,26;252,00;252,00;252,00
20180817;21;42,33;294,37;294,37;294,37
20180817;22;40,12;252,00;252,00;252,00
20180817;23;-;248,30;248,30;248,30
20180817;24;-;200,00;200,00;200,00
20180818;1;-;235,00;235,00;235,00
20180818;2;-;216,50;216,50;216,50
20180818;3;-;222,05;222,05;222,05
20180818;4;-;235,00;235,00;235,00
20180818;5;-;234,24;234,24;234,24
20180818;6;-;227,44;227,44;227,44
20180818;7;-;246,89;246,89;246,89
20180818;8;-;248,30;248,30;248,30
20180818;9;-;271,85;271,85;271,85
20180818;10;-;390,00;390,00;390,00
20180818;11;-;591,95;591,95;591,95
20180818;12;-;792,67;792,67;792,67
20180818;13;-;789,84;789,84;789,84
20180818;14;-;637,85;637,85;637,85
20180818;15;-;340,00;340,00;340,00
20180818;16;-;300,00;300,00;300,00
20180818;17;-;300,00;300,00;300,00
20180818;18;-;252,00;252,00;252,00
20180818;19;-;277,47;277,47;277,47
20180818;20;-;300,00;300,00;300,00
20180818;21;-;304,70;304,70;304,70
20180818;22;-;300,00;300,00;300,00
20180818;23;-;251,31;251,31;251,31
20180818;24;-;240,80;240,80;240,80
20180819;1;-;237,95;237,95;237,95
20180819;2;-;200,00;200,00;200,00
20180819;3;-;214,14;214,14;214,14
20180819;4;-;200,00;200,00;200,00
20180819;5;-;217,80;217,80;217,80
20180819;6;-;200,00;200,00;200,00
20180819;7;-;225,10;225,10;225,10
20180819;8;-;237,95;237,95;237,95
20180819;9;-;237,95;237,95;237,95
20180819;10;-;237,98;237,98;237,98
20180819;11;-;240,57;240,57;240,57
20180819;12;-;240,57;240,57;240,57
20180819;13;-;246,86;246,86;246,86
20180819;14;-;246,83;246,83;246,83
20180819;15;-;240,57;240,57;240,57
20180819;16;-;246,83;246,83;246,83
20180819;17;-;248,30;248,30;248,30
20180819;18;-;248,30;248,30;248,30
20180819;19;-;246,86;246,86;246,86
20180819;20;-;248,30;248,30;248,30
20180819;21;-;340,00;340,00;340,00
20180819;22;-;335,00;335,00;335,00
20180819;23;-;246,86;246,86;246,86
20180819;24;-;237,95;237,95;237,95
20180820;1;-;208,35;208,35;208,35
20180820;2;-;200,00;200,00;200,00
20180820;3;-;200,00;200,00;200,00
20180820;4;-;185,73;185,73;185,73
20180820;5;-;190,89;190,89;190,89
20180820;6;-;200,00;200,00;200,00
20180820;7;-;238,50;238,50;238,50
20180820;8;42,58;219,02;219,02;219,02
20180820;9;42,58;283,83;283,83;283,83
20180820;10;42,58;450,00;450,00;450,00
20180820;11;42,58;380,00;380,00;380,00
20180820;12;42,58;450,00;450,00;450,00
20180820;13;42,58;317,95;317,95;317,95
20180820;14;42,58;296,00;296,00;296,00
20180820;15;42,58;252,00;252,00;252,00
20180820;16;42,32;283,83;283,83;283,83
20180820;17;42,58;300,00;300,00;300,00
20180820;18;42,58;283,80;283,80;283,80
20180820;19;40,97;248,30;248,30;248,30
20180820;20;42,58;248,30;248,30;248,30
20180820;21;42,58;320,00;320,00;320,00
20180820;22;42,58;283,80;283,80;283,80
20180820;23;-;248,30;248,30;248,30
20180820;24;-;238,50;238,50;238,50
20180821;1;-;238,22;238,22;238,22
20180821;2;-;229,45;229,45;229,45
20180821;3;-;207,97;207,97;207,97
20180821;4;-;226,39;226,39;226,39
20180821;5;-;247,10;247,10;247,10
20180821;6;-;238,22;238,22;238,22
20180821;7;-;248,30;248,30;248,30
20180821;8;42,58;310,00;310,00;310,00
20180821;9;42,58;283,55;283,55;283,55
20180821;10;42,58;252,00;252,00;252,00
20180821;11;42,58;248,30;248,30;248,30
20180821;12;42,58;252,00;252,00;252,00
20180821;13;42,58;252,00;252,00;252,00
20180821;14;42,58;283,52;283,52;283,52
20180821;15;42,58;252,00;252,00;252,00
20180821;16;42,58;252,00;252,00;252,00
20180821;17;42,58;283,55;283,55;283,55
20180821;18;42,58;285,34;285,34;285,34
20180821;19;42,58;277,91;277,91;277,91
20180821;20;42,58;283,52;283,52;283,52
20180821;21;42,58;342,14;342,14;342,14
20180821;22;42,58;283,52;283,52;283,52
20180821;23;-;270,89;270,89;270,89
20180821;24;-;238,22;238,22;238,22
20180822;1;-;238,89;238,89;238,89
20180822;2;-;218,68;218,68;218,68
20180822;3;-;237,57;237,57;237,57
20180822;4;-;238,22;238,22;238,22
20180822;5;-;236,67;236,67;236,67
20180822;6;-;237,53;237,53;237,53
20180822;7;-;248,30;248,30;248,30
20180822;8;38,60;252,00;252,00;252,00
20180822;9;42,58;283,52;283,52;283,52
20180822;10;42,58;252,00;252,00;252,00
20180822;11;42,58;248,30;248,30;248,30
20180822;12;42,58;248,30;248,30;248,30
20180822;13;42,58;252,00;252,00;252,00
20180822;14;42,58;360,70;360,70;360,70
20180822;15;42,58;252,00;252,00;252,00
20180822;16;42,58;325,00;325,00;325,00
20180822;17;42,58;320,00;320,00;320,00
20180822;18;42,58;297,81;297,81;297,81
20180822;19;41,98;310,00;310,00;310,00
20180822;20;39,83;252,00;252,00;252,00
20180822;21;42,58;340,00;340,00;340,00
20180822;22;38,42;298,05;298,05;298,05
20180822;23;-;248,30;248,30;248,30
20180822;24;-;207,83;207,83;207,83
20180823;1;-;200,89;200,89;200,89
20180823;2;-;200,00;200,00;200,00
20180823;3;-;209,75;209,75;209,75
20180823;4;-;209,86;209,86;209,86
20180823;5;-;217,89;217,89;217,89
20180823;6;-;198,89;198,89;198,89
20180823;7;-;244,49;244,49;244,49
20180823;8;40,54;253,70;253,70;253,70
20180823;9;42,38;262,89;262,89;262,89
20180823;10;42,58;340,00;340,00;340,00
20180823;11;42,58;262,89;262,89;262,89
20180823;12;42,58;344,00;344,00;344,00
20180823;13;42,58;349,00;349,00;349,00
20180823;14;42,58;349,00;349,00;349,00
20180823;15;42,58;347,81;347,81;347,81
20180823;16;42,58;340,00;340,00;340,00
20180823;17;42,58;340,00;340,00;340,00
20180823;18;42,58;341,49;341,49;341,49
20180823;19;42,58;349,00;349,00;349,00
20180823;20;42,58;352,14;352,14;352,14
20180823;21;42,58;365,90;365,90;365,90
20180823;22;42,58;253,70;253,70;253,70
20180823;23;-;222,89;222,89;222,89
20180823;24;-;214,06;214,06;214,06
20180824;1;-;214,25;214,25;214,25
20180824;2;-;214,24;214,24;214,24
20180824;3;-;214,44;214,44;214,44
20180824;4;-;213,98;213,98;213,98
20180824;5;-;214,20;214,20;214,20
20180824;6;-;214,39;214,39;214,39
20180824;7;-;249,65;249,65;249,65
20180824;8;42,32;260,00;260,00;260,00
20180824;9;42,58;300,00;300,00;300,00
20180824;10;42,58;360,60;360,60;360,60
20180824;11;42,58;390,00;390,00;390,00
20180824;12;42,58;400,20;400,20;400,20
20180824;13;42,58;400,00;400,00;400,00
20180824;14;42,58;342,00;342,00;342,00
20180824;15;42,58;253,70;253,70;253,70
20180824;16;42,58;250,00;250,00;250,00
20180824;17;41,25;268,89;268,89;268,89
20180824;18;39,92;268,89;268,89;268,89
20180824;19;40,24;270,00;270,00;270,00
20180824;20;42,58;290,00;290,00;290,00
20180824;21;42,58;268,89;268,89;268,89
20180824;22;40,11;268,89;268,89;268,89
20180824;23;-;253,70;253,70;253,70
20180824;24;-;249,65;249,65;249,65
20180825;1;-;249,65;249,65;249,65
20180825;2;-;247,87;247,87;247,87
20180825;3;-;238,99;238,99;238,99
20180825;4;-;220,54;220,54;220,54
20180825;5;-;220,46;220,46;220,46
20180825;6;-;207,83;207,83;207,83
20180825;7;-;207,12;207,12;207,12
20180825;8;-;249,65;249,65;249,65
20180825;9;-;260,00;260,00;260,00
20180825;10;-;305,00;305,00;305,00
20180825;11;-;305,00;305,00;305,00
20180825;12;-;344,00;344,00;344,00
20180825;13;-;305,00;305,00;305,00
20180825;14;-;300,00;300,00;300,00
20180825;15;-;260,00;260,00;260,00
20180825;16;-;253,70;253,70;253,70
20180825;17;-;253,70;253,70;253,70
20180825;18;-;249,65;249,65;249,65
20180825;19;-;253,70;253,70;253,70
20180825;20;-;260,00;260,00;260,00
20180825;21;-;305,00;305,00;305,00
20180825;22;-;249,65;249,65;249,65
20180825;23;-;233,05;233,05;233,05
20180825;24;-;200,00;200,00;200,00
20180826;1;-;200,00;200,00;200,00
20180826;2;-;200,00;200,00;200,00
20180826;3;-;197,00;197,00;197,00
20180826;4;-;200,00;200,00;200,00
20180826;5;-;200,89;200,89;200,89
20180826;6;-;220,02;220,02;220,02
20180826;7;-;240,77;240,77;240,77
20180826;8;-;202,89;202,89;202,89
20180826;9;-;243,80;243,80;243,80
20180826;10;-;242,80;242,80;242,80
20180826;11;-;247,48;247,48;247,48
20180826;12;-;247,48;247,48;247,48
20180826;13;-;244,81;244,81;244,81
20180826;14;-;244,81;244,81;244,81
20180826;15;-;239,35;239,35;239,35
20180826;16;-;244,81;244,81;244,81
20180826;17;-;239,70;239,70;239,70
20180826;18;-;202,89;202,89;202,89
20180826;19;-;249,65;249,65;249,65
20180826;20;-;253,70;253,70;253,70
20180826;21;-;271,17;271,17;271,17
20180826;22;-;250,20;250,20;250,20
20180826;23;-;247,48;247,48;247,48
20180826;24;-;200,00;200,00;200,00
20180827;1;-;195,00;195,00;195,00
20180827;2;-;195,00;195,00;195,00
20180827;3;-;190,52;190,52;190,52
20180827;4;-;190,52;190,52;190,52
20180827;5;-;190,64;190,64;190,64
20180827;6;-;195,00;195,00;195,00
20180827;7;-;200,00;200,00;200,00
20180827;8;29,19;207,89;207,89;207,89
20180827;9;35,10;229,58;229,58;229,58
20180827;10;37,36;230,91;230,91;230,91
20180827;11;37,18;229,46;229,46;229,46
20180827;12;38,56;230,91;230,91;230,91
20180827;13;39,20;229,22;229,22;229,22
20180827;14;39,20;220,91;220,91;220,91
20180827;15;38,42;205,89;205,89;205,89
20180827;16;37,36;205,89;205,89;205,89
20180827;17;34,35;205,00;205,00;205,00
20180827;18;33,43;207,89;207,89;207,89
20180827;19;33,44;229,58;229,58;229,58
20180827;20;35,61;270,89;270,89;270,89
20180827;21;39,94;360,60;360,60;360,60
20180827;22;35,41;249,65;249,65;249,65
20180827;23;-;207,89;207,89;207,89
20180827;24;-;205,89;205,89;205,89
20180828;1;-;200,00;200,00;200,00
20180828;2;-;193,00;193,00;193,00
20180828;3;-;195,89;195,89;195,89
20180828;4;-;195,89;195,89;195,89
20180828;5;-;200,00;200,00;200,00
20180828;6;-;209,11;209,11;209,11
20180828;7;-;253,70;253,70;253,70
20180828;8;38,86;293,89;293,89;293,89
20180828;9;42,51;312,92;312,92;312,92
20180828;10;39,95;293,89;293,89;293,89
20180828;11;42,20;293,89;293,89;293,89
20180828;12;42,31;293,92;293,92;293,92
20180828;13;41,40;339,40;339,40;339,40
20180828;14;41,00;339,40;339,40;339,40
20180828;15;39,65;293,89;293,89;293,89
20180828;16;42,21;298,51;298,51;298,51
20180828;17;41,54;293,92;293,92;293,92
20180828;18;42,58;360,70;360,70;360,70
20180828;19;42,58;360,70;360,70;360,70
20180828;20;42,58;390,79;390,79;390,79
20180828;21;42,58;390,00;390,00;390,00
