Data;Godzina;COR;CRO;CROs;CROz
20190212;21;24,05;216,38;216,38;216,38
20190212;22;20,37;200,00;200,00;200,00
20190212;23;-;211,00;211,00;211,00
20190212;24;-;195,00;195,00;195,00
20190213;1;-;186,10;186,10;186,10
20190213;2;-;185,98;185,98;185,98
20190213;3;-;185,86;185,86;185,86
20190213;4;-;185,74;185,74;185,74
20190213;5;-;185,74;185,74;185,74
20190213;6;-;185,62;185,62;185,62
20190213;7;-;200,34;200,34;200,34
20190213;8;21,39;215,48;215,48;215,48
20190213;9;21,32;215,48;215,48;215,48
20190213;10;20,87;215,72;215,72;215,72
20190213;11;20,47;215,72;215,72;215,72
20190213;12;20,56;221,89;221,89;221,89
20190213;13;20,20;215,72;215,72;215,72
20190213;14;20,75;221,89;221,89;221,89
20190213;15;21,48;200,34;200,34;200,34
20190213;16;21,40;200,00;200,00;200,00
20190213;17;22,71;200,34;200,34;200,34
20190213;18;22,72;221,89;221,89;221,89
20190213;19;25,03;277,91;277,91;277,91
20190213;20;22,58;272,91;272,91;272,91
20190213;21;21,96;200,00;200,00;200,00
20190213;22;21,90;200,00;200,00;200,00
20190213;23;-;193,93;193,93;193,93
20190213;24;-;194,05;194,05;194,05
20190214;1;-;192,01;192,01;192,01
20190214;2;-;191,65;191,65;191,65
20190214;3;-;183,14;183,14;183,14
20190214;4;-;191,53;191,53;191,53
20190214;5;-;197,92;197,92;197,92
20190214;6;-;197,92;197,92;197,92
20190214;7;-;240,53;240,53;240,53
20190214;8;30,81;263,95;263,95;263,95
20190214;9;31,73;282,24;282,24;282,24
20190214;10;30,56;282,24;282,24;282,24
20190214;11;29,65;282,24;282,24;282,24
20190214;12;30,48;299,37;299,37;299,37
20190214;13;30,97;306,23;306,23;306,23
20190214;14;31,85;282,24;282,24;282,24
20190214;15;30,16;306,23;306,23;306,23
20190214;16;29,69;306,23;306,23;306,23
20190214;17;29,84;282,24;282,24;282,24
20190214;18;33,97;282,24;282,24;282,24
20190214;19;33,12;282,24;282,24;282,24
20190214;20;32,08;282,24;282,24;282,24
20190214;21;29,44;282,24;282,24;282,24
20190214;22;24,12;282,24;282,24;282,24
20190214;23;-;230,89;230,89;230,89
20190214;24;-;198,04;198,04;198,04
20190215;1;-;184,52;184,52;184,52
20190215;2;-;180,91;180,91;180,91
20190215;3;-;184,52;184,52;184,52
20190215;4;-;184,52;184,52;184,52
20190215;5;-;179,91;179,91;179,91
20190215;6;-;184,64;184,64;184,64
20190215;7;-;211,89;211,89;211,89
20190215;8;30,04;233,35;233,35;233,35
20190215;9;32,15;242,88;242,88;242,88
20190215;10;37,41;242,88;242,88;242,88
20190215;11;38,16;279,81;279,81;279,81
20190215;12;38,83;279,81;279,81;279,81
20190215;13;38,74;279,81;279,81;279,81
20190215;14;38,69;279,81;279,81;279,81
20190215;15;35,17;279,81;279,81;279,81
20190215;16;32,43;279,81;279,81;279,81
20190215;17;32,07;296,88;296,88;296,88
20190215;18;37,59;296,88;296,88;296,88
20190215;19;36,28;296,88;296,88;296,88
20190215;20;33,40;296,88;296,88;296,88
20190215;21;32,31;279,81;279,81;279,81
20190215;22;25,23;279,81;279,81;279,81
20190215;23;-;205,01;205,01;205,01
20190215;24;-;184,76;184,76;184,76
20190216;1;-;165,91;165,91;165,91
20190216;2;-;162,00;162,00;162,00
20190216;3;-;162,00;162,00;162,00
20190216;4;-;165,91;165,91;165,91
20190216;5;-;171,91;171,91;171,91
20190216;6;-;171,91;171,91;171,91
20190216;7;-;232,89;232,89;232,89
20190216;8;-;219,00;219,00;219,00
20190216;9;-;260,10;260,10;260,10
20190216;10;-;263,49;263,49;263,49
20190216;11;-;263,49;263,49;263,49
20190216;12;-;263,52;263,52;263,52
20190216;13;-;260,13;260,13;260,13
20190216;14;-;199,91;199,91;199,91
20190216;15;-;165,91;165,91;165,91
20190216;16;-;181,91;181,91;181,91
20190216;17;-;165,91;165,91;165,91
20190216;18;-;165,91;165,91;165,91
20190216;19;-;165,91;165,91;165,91
20190216;20;-;77,33;77,33;77,33
20190216;21;-;74,12;74,12;74,12
20190216;22;-;72,24;72,24;72,24
20190216;23;-;72,24;72,24;72,24
20190216;24;-;73,24;73,24;73,24
20190217;1;-;72,24;72,24;72,24
20190217;2;-;72,12;72,12;72,12
20190217;3;-;72,24;72,24;72,24
20190217;4;-;161,91;161,91;161,91
20190217;5;-;161,91;161,91;161,91
20190217;6;-;193,91;193,91;193,91
20190217;7;-;202,50;202,50;202,50
20190217;8;-;170,91;170,91;170,91
20190217;9;-;198,89;198,89;198,89
20190217;10;-;180,91;180,91;180,91
20190217;11;-;198,89;198,89;198,89
20190217;12;-;214,60;214,60;214,60
20190217;13;-;180,91;180,91;180,91
20190217;14;-;180,91;180,91;180,91
20190217;15;-;161,91;161,91;161,91
20190217;16;-;170,91;170,91;170,91
20190217;17;-;180,91;180,91;180,91
20190217;18;-;230,89;230,89;230,89
20190217;19;-;250,54;250,54;250,54
20190217;20;-;253,27;253,27;253,27
20190217;21;-;253,27;253,27;253,27
20190217;22;-;250,51;250,51;250,51
20190217;23;-;247,50;247,50;247,50
20190217;24;-;244,00;244,00;244,00
20190218;1;-;183,14;183,14;183,14
20190218;2;-;173,91;173,91;173,91
20190218;3;-;173,33;173,33;173,33
20190218;4;-;173,21;173,21;173,21
20190218;5;-;173,33;173,33;173,33
20190218;6;-;183,26;183,26;183,26
20190218;7;-;204,89;204,89;204,89
20190218;8;32,41;258,00;258,00;258,00
20190218;9;36,35;279,40;279,40;279,40
20190218;10;41,65;279,40;279,40;279,40
20190218;11;40,67;279,40;279,40;279,40
20190218;12;42,05;243,75;243,75;243,75
20190218;13;40,48;243,78;243,78;243,78
20190218;14;39,70;250,00;250,00;250,00
20190218;15;36,52;250,00;250,00;250,00
20190218;16;32,60;250,00;250,00;250,00
20190218;17;31,88;250,00;250,00;250,00
20190218;18;36,36;250,00;250,00;250,00
20190218;19;34,08;279,40;279,40;279,40
20190218;20;32,70;238,55;238,55;238,55
20190218;21;28,18;203,38;203,38;203,38
20190218;22;21,96;200,00;200,00;200,00
20190218;23;-;183,26;183,26;183,26
20190218;24;-;173,21;173,21;173,21
20190219;1;-;173,43;173,43;173,43
20190219;2;-;173,07;173,07;173,07
20190219;3;-;173,07;173,07;173,07
20190219;4;-;172,95;172,95;172,95
20190219;5;-;172,95;172,95;172,95
20190219;6;-;173,07;173,07;173,07
20190219;7;-;190,18;190,18;190,18
20190219;8;22,87;195,91;195,91;195,91
20190219;9;25,36;199,91;199,91;199,91
20190219;10;27,22;200,00;200,00;200,00
20190219;11;27,95;200,00;200,00;200,00
20190219;12;29,65;203,47;203,47;203,47
20190219;13;28,23;203,35;203,35;203,35
20190219;14;29,82;203,89;203,89;203,89
20190219;15;26,18;200,00;200,00;200,00
20190219;16;24,27;200,00;200,00;200,00
20190219;17;23,48;200,00;200,00;200,00
20190219;18;26,21;240,74;240,74;240,74
20190219;19;26,60;204,89;204,89;204,89
20190219;20;25,65;204,89;204,89;204,89
20190219;21;22,79;200,00;200,00;200,00
20190219;22;21,05;186,54;186,54;186,54
20190219;23;-;186,91;186,91;186,91
20190219;24;-;182,88;182,88;182,88
20190220;1;-;171,99;171,99;171,99
20190220;2;-;171,87;171,87;171,87
20190220;3;-;171,87;171,87;171,87
20190220;4;-;171,99;171,99;171,99
20190220;5;-;172,11;172,11;172,11
20190220;6;-;182,15;182,15;182,15
20190220;7;-;189,53;189,53;189,53
20190220;8;24,37;209,89;209,89;209,89
20190220;9;24,39;209,89;209,89;209,89
20190220;10;24,50;206,89;206,89;206,89
20190220;11;22,92;206,89;206,89;206,89
20190220;12;22,28;209,89;209,89;209,89
20190220;13;22,44;206,89;206,89;206,89
20190220;14;23,08;271,93;271,93;271,93
20190220;15;22,47;271,73;271,73;271,73
20190220;16;22,28;279,11;279,11;279,11
20190220;17;22,65;279,11;279,11;279,11
20190220;18;25,42;289,14;289,14;289,14
20190220;19;27,56;285,89;285,89;285,89
20190220;20;27,37;279,11;279,11;279,11
20190220;21;23,79;279,11;279,11;279,11
20190220;22;21,30;259,80;259,80;259,80
20190220;23;-;195,01;195,01;195,01
20190220;24;-;202,10;202,10;202,10
20190221;1;-;181,75;181,75;181,75
20190221;2;-;181,39;181,39;181,39
20190221;3;-;181,63;181,63;181,63
20190221;4;-;181,51;181,51;181,51
20190221;5;-;181,51;181,51;181,51
20190221;6;-;181,51;181,51;181,51
20190221;7;-;188,96;188,96;188,96
20190221;8;26,46;206,89;206,89;206,89
20190221;9;29,29;255,91;255,91;255,91
20190221;10;31,39;299,21;299,21;299,21
20190221;11;30,34;299,37;299,37;299,37
20190221;12;28,90;299,37;299,37;299,37
20190221;13;28,04;299,37;299,37;299,37
20190221;14;28,43;299,37;299,37;299,37
20190221;15;27,45;299,21;299,21;299,21
20190221;16;26,38;299,21;299,21;299,21
20190221;17;26,58;299,21;299,21;299,21
20190221;18;30,17;299,37;299,37;299,37
20190221;19;30,15;305,78;305,78;305,78
20190221;20;28,47;299,21;299,21;299,21
20190221;21;27,03;278,86;278,86;278,86
20190221;22;25,29;206,89;206,89;206,89
20190221;23;-;188,18;188,18;188,18
20190221;24;-;181,51;181,51;181,51
20190222;1;-;172,66;172,66;172,66
20190222;2;-;172,66;172,66;172,66
20190222;3;-;172,66;172,66;172,66
20190222;4;-;172,54;172,54;172,54
20190222;5;-;172,30;172,30;172,30
20190222;6;-;172,54;172,54;172,54
20190222;7;-;189,70;189,70;189,70
20190222;8;36,08;206,89;206,89;206,89
20190222;9;37,49;207,89;207,89;207,89
20190222;10;36,12;206,89;206,89;206,89
20190222;11;37,37;206,89;206,89;206,89
20190222;12;38,42;231,48;231,48;231,48
20190222;13;39,02;231,36;231,36;231,36
20190222;14;40,62;235,15;235,15;235,15
20190222;15;37,10;207,89;207,89;207,89
20190222;16;35,04;207,89;207,89;207,89
20190222;17;34,28;207,89;207,89;207,89
20190222;18;41,70;239,97;239,97;239,97
20190222;19;42,08;296,66;296,66;296,66
20190222;20;40,22;279,13;279,13;279,13
20190222;21;35,99;237,77;237,77;237,77
20190222;22;27,38;279,13;279,13;279,13
20190222;23;-;189,82;189,82;189,82
20190222;24;-;182,69;182,69;182,69
20190223;1;-;138,25;138,25;138,25
20190223;2;-;127,33;127,33;127,33
20190223;3;-;124,60;124,60;124,60
20190223;4;-;130,97;130,97;130,97
20190223;5;-;161,00;161,00;161,00
20190223;6;-;150,08;150,08;150,08
20190223;7;-;161,91;161,91;161,91
20190223;8;-;242,46;242,46;242,46
20190223;9;-;257,19;257,19;257,19
20190223;10;-;257,16;257,16;257,16
20190223;11;-;257,16;257,16;257,16
20190223;12;-;257,16;257,16;257,16
20190223;13;-;253,63;253,63;253,63
20190223;14;-;253,63;253,63;253,63
20190223;15;-;257,16;257,16;257,16
20190223;16;-;257,16;257,16;257,16
20190223;17;-;217,30;217,30;217,30
20190223;18;-;195,91;195,91;195,91
20190223;19;-;257,19;257,19;257,19
20190223;20;-;253,60;253,60;253,60
20190223;21;-;190,91;190,91;190,91
20190223;22;-;161,91;161,91;161,91
20190223;23;-;161,91;161,91;161,91
20190223;24;-;161,91;161,91;161,91
20190224;1;-;130,91;130,91;130,91
20190224;2;-;212,00;212,00;212,00
20190224;3;-;220,89;220,89;220,89
20190224;4;-;231,75;231,75;231,75
20190224;5;-;244,75;244,75;244,75
20190224;6;-;241,42;241,42;241,42
20190224;7;-;212,00;212,00;212,00
20190224;8;-;220,89;220,89;220,89
20190224;9;-;241,23;241,23;241,23
20190224;10;-;248,09;248,09;248,09
20190224;11;-;250,69;250,69;250,69
20190224;12;-;251,23;251,23;251,23
20190224;13;-;246,23;246,23;246,23
20190224;14;-;244,75;244,75;244,75
20190224;15;-;241,23;241,23;241,23
20190224;16;-;241,23;241,23;241,23
20190224;17;-;246,23;246,23;246,23
20190224;18;-;220,89;220,89;220,89
20190224;19;-;250,69;250,69;250,69
20190224;20;-;162,91;162,91;162,91
20190224;21;-;77,66;77,66;77,66
20190224;22;-;74,00;74,00;74,00
20190224;23;-;73,24;73,24;73,24
20190224;24;-;73,62;73,62;73,62
20190225;1;-;165,95;165,95;165,95
20190225;2;-;165,83;165,83;165,83
20190225;3;-;165,83;165,83;165,83
20190225;4;-;165,83;165,83;165,83
20190225;5;-;166,07;166,07;166,07
20190225;6;-;175,30;175,30;175,30
20190225;7;-;196,96;196,96;196,96
20190225;8;29,83;274,33;274,33;274,33
20190225;9;35,26;226,23;226,23;226,23
20190225;10;38,41;277,32;277,32;277,32
20190225;11;39,17;277,32;277,32;277,32
20190225;12;43,61;277,32;277,32;277,32
20190225;13;40,96;235,15;235,15;235,15
20190225;14;41,14;222,15;222,15;222,15
20190225;15;36,93;201,89;201,89;201,89
20190225;16;32,65;202,91;202,91;202,91
20190225;17;32,55;261,75;261,75;261,75
20190225;18;36,33;238,16;238,16;238,16
20190225;19;37,31;238,16;238,16;238,16
20190225;20;35,85;238,16;238,16;238,16
20190225;21;31,39;200,89;200,89;200,89
20190225;22;27,90;200,00;200,00;200,00
20190225;23;-;180,91;180,91;180,91
20190225;24;-;166,19;166,19;166,19
20190226;1;-;179,02;179,02;179,02
20190226;2;-;178,66;178,66;178,66
20190226;3;-;168,64;168,64;168,64
20190226;4;-;168,52;168,52;168,52
20190226;5;-;179,02;179,02;179,02
20190226;6;-;179,26;179,26;179,26
20190226;7;-;186,47;186,47;186,47
20190226;8;30,27;200,00;200,00;200,00
20190226;9;29,87;202,89;202,89;202,89
20190226;10;32,24;200,00;200,00;200,00
20190226;11;30,52;199,91;199,91;199,91
20190226;12;30,78;199,89;199,89;199,89
20190226;13;29,25;199,09;199,09;199,09
20190226;14;30,40;198,73;198,73;198,73
20190226;15;28,69;198,97;198,97;198,97
20190226;16;27,01;199,91;199,91;199,91
20190226;17;26,87;200,00;200,00;200,00
20190226;18;31,78;200,00;200,00;200,00
20190226;19;33,68;235,00;235,00;235,00
20190226;20;32,39;234,43;234,43;234,43
20190226;21;30,69;228,19;228,19;228,19
20190226;22;24,55;217,83;217,83;217,83
20190226;23;-;198,85;198,85;198,85
20190226;24;-;178,66;178,66;178,66
20190227;1;-;177,07;177,07;177,07
20190227;2;-;166,95;166,95;166,95
20190227;3;-;166,83;166,83;166,83
20190227;4;-;177,07;177,07;177,07
20190227;5;-;177,31;177,31;177,31
20190227;6;-;177,31;177,31;177,31
20190227;7;-;249,50;249,50;249,50
20190227;8;28,27;277,47;277,47;277,47
20190227;9;33,78;232,76;232,76;232,76
20190227;10;35,04;235,00;235,00;235,00
20190227;11;33,87;277,47;277,47;277,47
20190227;12;35,71;246,46;246,46;246,46
20190227;13;31,44;200,00;200,00;200,00
20190227;14;29,79;200,00;200,00;200,00
20190227;15;27,18;197,22;197,22;197,22
20190227;16;25,47;198,89;198,89;198,89
20190227;17;24,07;200,00;200,00;200,00
20190227;18;25,63;198,89;198,89;198,89
20190227;19;26,84;200,00;200,00;200,00
20190227;20;25,73;200,00;200,00;200,00
20190227;21;23,73;197,10;197,10;197,10
20190227;22;21,11;166,83;166,83;166,83
20190227;23;-;166,71;166,71;166,71
20190227;24;-;166,47;166,47;166,47
20190228;1;-;167,11;167,11;167,11
20190228;2;-;160,91;160,91;160,91
20190228;3;-;156,92;156,92;156,92
20190228;4;-;156,80;156,80;156,80
20190228;5;-;157,16;157,16;157,16
20190228;6;-;167,47;167,47;167,47
20190228;7;-;167,95;167,95;167,95
20190228;8;21,01;198,19;198,19;198,19
20190228;9;21,05;198,43;198,43;198,43
20190228;10;21,70;200,00;200,00;200,00
20190228;11;21,27;198,07;198,07;198,07
20190228;12;21,79;190,89;190,89;190,89
20190228;13;21,48;190,89;190,89;190,89
20190228;14;21,78;185,92;185,92;185,92
20190228;15;21,19;181,91;181,91;181,91
20190228;16;20,86;178,54;178,54;178,54
20190228;17;20,87;190,89;190,89;190,89
20190228;18;23,69;191,91;191,91;191,91
20190228;19;25,62;200,00;200,00;200,00
