Data;Godzina;COR;CRO;CROs;CROz
20180507;10;42,58;221,16;221,16;221,16
20180507;11;42,58;197,13;197,13;197,13
20180507;12;42,58;221,16;221,16;221,16
20180507;13;42,58;221,16;221,16;221,16
20180507;14;42,58;221,16;221,16;221,16
20180507;15;42,58;179,00;179,00;179,00
20180507;16;42,58;197,01;197,01;197,01
20180507;17;42,58;172,97;172,97;172,97
20180507;18;42,58;169,00;169,00;169,00
20180507;19;42,58;169,00;169,00;169,00
20180507;20;42,58;172,97;172,97;172,97
20180507;21;42,58;176,03;176,03;176,03
20180507;22;41,97;169,00;169,00;169,00
20180507;23;-;165,00;165,00;165,00
20180507;24;-;154,26;154,26;154,26
20180508;1;-;145,91;145,91;145,91
20180508;2;-;145,91;145,91;145,91
20180508;3;-;140,50;140,50;140,50
20180508;4;-;140,74;140,74;140,74
20180508;5;-;145,91;145,91;145,91
20180508;6;-;140,50;140,50;140,50
20180508;7;-;160,89;160,89;160,89
20180508;8;42,58;176,03;176,03;176,03
20180508;9;42,58;221,16;221,16;221,16
20180508;10;42,58;264,46;264,46;264,46
20180508;11;42,58;270,10;270,10;270,10
20180508;12;42,58;270,13;270,13;270,13
20180508;13;42,58;270,10;270,10;270,10
20180508;14;42,58;264,46;264,46;264,46
20180508;15;42,58;264,43;264,43;264,43
20180508;16;42,58;234,35;234,35;234,35
20180508;17;42,58;251,11;251,11;251,11
20180508;18;42,58;234,35;234,35;234,35
20180508;19;42,58;234,35;234,35;234,35
20180508;20;42,58;239,50;239,50;239,50
20180508;21;42,58;260,60;260,60;260,60
20180508;22;39,81;259,77;259,77;259,77
20180508;23;-;167,00;167,00;167,00
20180508;24;-;160,89;160,89;160,89
20180509;1;-;179,47;179,47;179,47
20180509;2;-;178,10;178,10;178,10
20180509;3;-;160,89;160,89;160,89
20180509;4;-;180,53;180,53;180,53
20180509;5;-;178,92;178,92;178,92
20180509;6;-;177,81;177,81;177,81
20180509;7;-;185,89;185,89;185,89
20180509;8;38,89;238,66;238,66;238,66
20180509;9;42,58;264,38;264,38;264,38
20180509;10;42,58;326,94;326,94;326,94
20180509;11;42,58;270,08;270,08;270,08
20180509;12;42,58;331,91;331,91;331,91
20180509;13;42,58;274,00;274,00;274,00
20180509;14;42,58;303,24;303,24;303,24
20180509;15;42,58;265,64;265,64;265,64
20180509;16;42,58;270,00;270,00;270,00
20180509;17;42,58;289,97;289,97;289,97
20180509;18;42,58;271,00;271,00;271,00
20180509;19;42,58;264,38;264,38;264,38
20180509;20;41,84;251,16;251,16;251,16
20180509;21;41,90;262,45;262,45;262,45
20180509;22;35,39;243,76;243,76;243,76
20180509;23;-;192,08;192,08;192,08
20180509;24;-;182,35;182,35;182,35
20180510;1;-;195,30;195,30;195,30
20180510;2;-;192,26;192,26;192,26
20180510;3;-;191,85;191,85;191,85
20180510;4;-;191,86;191,86;191,86
20180510;5;-;189,50;189,50;189,50
20180510;6;-;188,61;188,61;188,61
20180510;7;-;195,80;195,80;195,80
20180510;8;33,24;234,35;234,35;234,35
20180510;9;42,44;234,35;234,35;234,35
20180510;10;42,58;260,91;260,91;260,91
20180510;11;42,58;253,50;253,50;253,50
20180510;12;42,58;262,74;262,74;262,74
20180510;13;42,58;253,50;253,50;253,50
20180510;14;42,58;235,89;235,89;235,89
20180510;15;42,58;266,72;266,72;266,72
20180510;16;42,58;270,00;270,00;270,00
20180510;17;42,13;266,72;266,72;266,72
20180510;18;37,80;266,30;266,30;266,30
20180510;19;33,97;235,89;235,89;235,89
20180510;20;35,71;253,29;253,29;253,29
20180510;21;38,61;266,72;266,72;266,72
20180510;22;32,98;244,89;244,89;244,89
20180510;23;-;207,15;207,15;207,15
20180510;24;-;191,86;191,86;191,86
20180511;1;-;189,93;189,93;189,93
20180511;2;-;184,86;184,86;184,86
20180511;3;-;191,97;191,97;191,97
20180511;4;-;191,82;191,82;191,82
20180511;5;-;192,19;192,19;192,19
20180511;6;-;190,17;190,17;190,17
20180511;7;-;201,20;201,20;201,20
20180511;8;42,58;248,60;248,60;248,60
20180511;9;42,58;234,35;234,35;234,35
20180511;10;42,58;266,78;266,78;266,78
20180511;11;42,58;266,81;266,81;266,81
20180511;12;42,58;369,43;369,43;369,43
20180511;13;42,58;270,00;270,00;270,00
20180511;14;42,58;263,86;263,86;263,86
20180511;15;42,58;260,60;260,60;260,60
20180511;16;42,58;234,35;234,35;234,35
20180511;17;42,58;234,35;234,35;234,35
20180511;18;42,58;234,35;234,35;234,35
20180511;19;42,58;245,89;245,89;245,89
20180511;20;42,58;257,34;257,34;257,34
20180511;21;42,58;267,47;267,47;267,47
20180511;22;42,58;266,78;266,78;266,78
20180511;23;-;220,41;220,41;220,41
20180511;24;-;201,88;201,88;201,88
20180512;1;-;208,90;208,90;208,90
20180512;2;-;203,89;203,89;203,89
20180512;3;-;202,00;202,00;202,00
20180512;4;-;199,89;199,89;199,89
20180512;5;-;191,96;191,96;191,96
20180512;6;-;191,91;191,91;191,91
20180512;7;-;208,90;208,90;208,90
20180512;8;-;220,73;220,73;220,73
20180512;9;-;229,13;229,13;229,13
20180512;10;-;279,00;279,00;279,00
20180512;11;-;330,07;330,07;330,07
20180512;12;-;270,00;270,00;270,00
20180512;13;-;270,00;270,00;270,00
20180512;14;-;282,87;282,87;282,87
20180512;15;-;229,13;229,13;229,13
20180512;16;-;234,35;234,35;234,35
20180512;17;-;229,13;229,13;229,13
20180512;18;-;223,33;223,33;223,33
20180512;19;-;221,16;221,16;221,16
20180512;20;-;221,16;221,16;221,16
20180512;21;-;225,00;225,00;225,00
20180512;22;-;221,16;221,16;221,16
20180512;23;-;221,02;221,02;221,02
20180512;24;-;204,20;204,20;204,20
20180513;1;-;182,52;182,52;182,52
20180513;2;-;175,10;175,10;175,10
20180513;3;-;174,89;174,89;174,89
20180513;4;-;174,89;174,89;174,89
20180513;5;-;176,19;176,19;176,19
20180513;6;-;180,70;180,70;180,70
20180513;7;-;178,69;178,69;178,69
20180513;8;-;183,69;183,69;183,69
20180513;9;-;200,91;200,91;200,91
20180513;10;-;224,25;224,25;224,25
20180513;11;-;225,00;225,00;225,00
20180513;12;-;195,89;195,89;195,89
20180513;13;-;174,89;174,89;174,89
20180513;14;-;174,23;174,23;174,23
20180513;15;-;174,23;174,23;174,23
20180513;16;-;181,19;181,19;181,19
20180513;17;-;206,00;206,00;206,00
20180513;18;-;206,12;206,12;206,12
20180513;19;-;206,12;206,12;206,12
20180513;20;-;206,12;206,12;206,12
20180513;21;-;200,91;200,91;200,91
20180513;22;-;174,89;174,89;174,89
20180513;23;-;139,80;139,80;139,80
20180513;24;-;139,40;139,40;139,40
20180514;1;-;139,91;139,91;139,91
20180514;2;-;141,40;141,40;141,40
20180514;3;-;143,91;143,91;143,91
20180514;4;-;143,91;143,91;143,91
20180514;5;-;147,30;147,30;147,30
20180514;6;-;156,89;156,89;156,89
20180514;7;-;195,60;195,60;195,60
20180514;8;38,28;271,01;271,01;271,01
20180514;9;42,58;426,16;426,16;426,16
20180514;10;42,58;518,68;518,68;518,68
20180514;11;42,58;413,08;413,08;413,08
20180514;12;42,58;334,47;334,47;334,47
20180514;13;42,58;278,00;278,00;278,00
20180514;14;42,58;282,80;282,80;282,80
20180514;15;42,58;276,83;276,83;276,83
20180514;16;41,77;276,83;276,83;276,83
20180514;17;37,25;270,98;270,98;270,98
20180514;18;34,50;274,66;274,66;274,66
20180514;19;33,44;270,00;270,00;270,00
20180514;20;38,95;276,83;276,83;276,83
20180514;21;42,58;276,86;276,86;276,86
20180514;22;37,38;270,98;270,98;270,98
20180514;23;-;203,56;203,56;203,56
20180514;24;-;191,89;191,89;191,89
20180515;1;-;168,89;168,89;168,89
20180515;2;-;168,89;168,89;168,89
20180515;3;-;168,89;168,89;168,89
20180515;4;-;167,89;167,89;167,89
20180515;5;-;168,89;168,89;168,89
20180515;6;-;168,89;168,89;168,89
20180515;7;-;197,89;197,89;197,89
20180515;8;42,58;230,30;230,30;230,30
20180515;9;42,58;270,00;270,00;270,00
20180515;10;42,58;275,93;275,93;275,93
20180515;11;42,58;275,93;275,93;275,93
20180515;12;42,58;275,96;275,96;275,96
20180515;13;42,58;275,93;275,93;275,93
20180515;14;42,58;221,16;221,16;221,16
20180515;15;42,58;221,16;221,16;221,16
20180515;16;42,58;202,75;202,75;202,75
20180515;17;42,58;220,00;220,00;220,00
20180515;18;42,58;221,16;221,16;221,16
20180515;19;42,58;221,16;221,16;221,16
20180515;20;42,58;221,16;221,16;221,16
20180515;21;42,58;275,93;275,93;275,93
20180515;22;42,29;221,16;221,16;221,16
20180515;23;-;196,23;196,23;196,23
20180515;24;-;195,19;195,19;195,19
20180516;1;-;174,13;174,13;174,13
20180516;2;-;174,13;174,13;174,13
20180516;3;-;174,13;174,13;174,13
20180516;4;-;174,13;174,13;174,13
20180516;5;-;171,07;171,07;171,07
20180516;6;-;174,13;174,13;174,13
20180516;7;-;195,40;195,40;195,40
20180516;8;42,58;221,16;221,16;221,16
20180516;9;42,58;276,43;276,43;276,43
20180516;10;42,58;608,26;608,26;608,26
20180516;11;42,58;276,46;276,46;276,46
20180516;12;42,58;728,94;728,94;728,94
20180516;13;42,58;751,52;751,52;751,52
20180516;14;42,58;699,63;699,63;699,63
20180516;15;42,58;550,26;550,26;550,26
20180516;16;42,58;276,43;276,43;276,43
20180516;17;42,58;250,40;250,40;250,40
20180516;18;42,58;250,60;250,60;250,60
20180516;19;42,58;270,00;270,00;270,00
20180516;20;42,58;250,40;250,40;250,40
20180516;21;42,58;250,40;250,40;250,40
20180516;22;42,58;221,16;221,16;221,16
20180516;23;-;193,89;193,89;193,89
20180516;24;-;189,87;189,87;189,87
20180517;1;-;192,13;192,13;192,13
20180517;2;-;195,30;195,30;195,30
20180517;3;-;195,30;195,30;195,30
20180517;4;-;191,99;191,99;191,99
20180517;5;-;189,84;189,84;189,84
20180517;6;-;193,60;193,60;193,60
20180517;7;-;209,89;209,89;209,89
20180517;8;42,58;274,00;274,00;274,00
20180517;9;42,58;363,00;363,00;363,00
20180517;10;42,58;456,29;456,29;456,29
20180517;11;42,58;409,07;409,07;409,07
20180517;12;42,58;494,42;494,42;494,42
20180517;13;42,58;497,13;497,13;497,13
20180517;14;42,58;465,82;465,82;465,82
20180517;15;42,58;313,00;313,00;313,00
20180517;16;42,58;328,40;328,40;328,40
20180517;17;42,58;271,11;271,11;271,11
20180517;18;37,76;246,89;246,89;246,89
20180517;19;35,26;234,35;234,35;234,35
20180517;20;37,01;234,35;234,35;234,35
20180517;21;40,47;246,89;246,89;246,89
20180517;22;35,61;234,35;234,35;234,35
20180517;23;-;195,30;195,30;195,30
20180517;24;-;173,00;173,00;173,00
20180518;1;-;172,00;172,00;172,00
20180518;2;-;172,00;172,00;172,00
20180518;3;-;171,20;171,20;171,20
20180518;4;-;169,00;169,00;169,00
20180518;5;-;169,89;169,89;169,89
20180518;6;-;171,20;171,20;171,20
20180518;7;-;172,00;172,00;172,00
20180518;8;42,58;221,16;221,16;221,16
20180518;9;42,58;221,16;221,16;221,16
20180518;10;42,58;221,16;221,16;221,16
20180518;11;42,58;234,35;234,35;234,35
20180518;12;42,58;234,35;234,35;234,35
20180518;13;42,58;234,35;234,35;234,35
20180518;14;42,58;221,16;221,16;221,16
20180518;15;42,58;234,35;234,35;234,35
20180518;16;42,58;221,16;221,16;221,16
20180518;17;39,01;221,16;221,16;221,16
20180518;18;36,63;179,00;179,00;179,00
20180518;19;36,22;179,00;179,00;179,00
20180518;20;37,75;221,16;221,16;221,16
20180518;21;39,99;220,00;220,00;220,00
20180518;22;37,15;190,00;190,00;190,00
20180518;23;-;190,00;190,00;190,00
20180518;24;-;172,89;172,89;172,89
20180519;1;-;174,00;174,00;174,00
20180519;2;-;174,00;174,00;174,00
20180519;3;-;174,00;174,00;174,00
20180519;4;-;174,00;174,00;174,00
20180519;5;-;174,00;174,00;174,00
20180519;6;-;170,89;170,89;170,89
20180519;7;-;174,00;174,00;174,00
20180519;8;-;174,60;174,60;174,60
20180519;9;-;228,40;228,40;228,40
20180519;10;-;225,00;225,00;225,00
20180519;11;-;221,16;221,16;221,16
20180519;12;-;221,16;221,16;221,16
20180519;13;-;221,16;221,16;221,16
20180519;14;-;221,16;221,16;221,16
20180519;15;-;174,60;174,60;174,60
20180519;16;-;174,00;174,00;174,00
20180519;17;-;174,34;174,34;174,34
20180519;18;-;174,00;174,00;174,00
20180519;19;-;174,00;174,00;174,00
20180519;20;-;174,00;174,00;174,00
20180519;21;-;216,45;216,45;216,45
20180519;22;-;174,60;174,60;174,60
20180519;23;-;174,00;174,00;174,00
20180519;24;-;153,91;153,91;153,91
20180520;1;-;150,91;150,91;150,91
20180520;2;-;150,91;150,91;150,91
20180520;3;-;150,91;150,91;150,91
20180520;4;-;150,91;150,91;150,91
20180520;5;-;150,91;150,91;150,91
20180520;6;-;150,91;150,91;150,91
20180520;7;-;152,91;152,91;152,91
20180520;8;-;155,89;155,89;155,89
20180520;9;-;187,46;187,46;187,46
20180520;10;-;190,50;190,50;190,50
20180520;11;-;221,16;221,16;221,16
20180520;12;-;220,00;220,00;220,00
20180520;13;-;198,72;198,72;198,72
20180520;14;-;174,00;174,00;174,00
20180520;15;-;174,00;174,00;174,00
20180520;16;-;176,00;176,00;176,00
20180520;17;-;175,09;175,09;175,09
20180520;18;-;176,00;176,00;176,00
20180520;19;-;176,00;176,00;176,00
20180520;20;-;176,00;176,00;176,00
20180520;21;-;174,00;174,00;174,00
20180520;22;-;174,00;174,00;174,00
20180520;23;-;176,00;176,00;176,00
20180520;24;-;151,91;151,91;151,91
20180521;1;-;140,91;140,91;140,91
20180521;2;-;150,91;150,91;150,91
20180521;3;-;150,91;150,91;150,91
20180521;4;-;150,91;150,91;150,91
20180521;5;-;167,89;167,89;167,89
20180521;6;-;169,89;169,89;169,89
20180521;7;-;174,00;174,00;174,00
20180521;8;35,49;221,16;221,16;221,16
20180521;9;42,58;234,35;234,35;234,35
20180521;10;42,58;250,40;250,40;250,40
20180521;11;42,58;272,40;272,40;272,40
20180521;12;42,58;250,40;250,40;250,40
20180521;13;42,58;250,40;250,40;250,40
20180521;14;42,58;234,35;234,35;234,35
20180521;15;37,69;234,35;234,35;234,35
20180521;16;34,18;234,35;234,35;234,35
20180521;17;34,32;221,16;221,16;221,16
20180521;18;32,68;220,00;220,00;220,00
20180521;19;32,89;179,00;179,00;179,00
20180521;20;32,83;221,16;221,16;221,16
20180521;21;33,56;221,16;221,16;221,16
20180521;22;32,62;179,00;179,00;179,00
20180521;23;-;195,40;195,40;195,40
20180521;24;-;181,90;181,90;181,90
20180522;1;-;174,24;174,24;174,24
20180522;2;-;177,30;177,30;177,30
20180522;3;-;173,89;173,89;173,89
20180522;4;-;174,89;174,89;174,89
20180522;5;-;173,89;173,89;173,89
20180522;6;-;174,89;174,89;174,89
20180522;7;-;212,48;212,48;212,48
20180522;8;41,27;234,35;234,35;234,35
20180522;9;42,58;234,35;234,35;234,35
20180522;10;42,58;234,35;234,35;234,35
20180522;11;42,58;234,35;234,35;234,35
20180522;12;42,58;234,35;234,35;234,35
20180522;13;42,58;234,35;234,35;234,35
20180522;14;42,58;234,35;234,35;234,35
20180522;15;42,58;234,35;234,35;234,35
20180522;16;42,58;234,35;234,35;234,35
20180522;17;42,58;221,16;221,16;221,16
20180522;18;40,63;234,35;234,35;234,35
20180522;19;38,81;234,35;234,35;234,35
20180522;20;40,61;264,65;264,65;264,65
20180522;21;40,69;270,00;270,00;270,00
20180522;22;39,85;234,35;234,35;234,35
20180522;23;-;221,16;221,16;221,16
20180522;24;-;189,10;189,10;189,10
20180523;1;-;176,00;176,00;176,00
20180523;2;-;173,00;173,00;173,00
20180523;3;-;173,00;173,00;173,00
20180523;4;-;165,89;165,89;165,89
20180523;5;-;164,89;164,89;164,89
20180523;6;-;169,89;169,89;169,89
20180523;7;-;203,89;203,89;203,89
20180523;8;42,58;280,05;280,05;280,05
20180523;9;42,58;293,20;293,20;293,20
20180523;10;42,58;274,14;274,14;274,14
20180523;11;42,58;234,35;234,35;234,35
20180523;12;42,58;234,35;234,35;234,35
20180523;13;42,58;274,11;274,11;274,11
20180523;14;42,58;274,14;274,14;274,14
20180523;15;42,58;234,35;234,35;234,35
20180523;16;42,58;274,14;274,14;274,14
20180523;17;37,74;274,11;274,11;274,11
20180523;18;33,20;234,35;234,35;234,35
20180523;19;32,61;234,35;234,35;234,35
20180523;20;32,51;234,35;234,35;234,35
20180523;21;31,01;220,00;220,00;220,00
20180523;22;28,31;221,16;221,16;221,16
20180523;23;-;173,00;173,00;173,00
20180523;24;-;173,00;173,00;173,00
20180524;1;-;177,89;177,89;177,89
20180524;2;-;177,89;177,89;177,89
20180524;3;-;178,89;178,89;178,89
20180524;4;-;178,89;178,89;178,89
20180524;5;-;178,89;178,89;178,89
20180524;6;-;178,89;178,89;178,89
20180524;7;-;221,16;221,16;221,16
20180524;8;35,27;234,35;234,35;234,35
20180524;9;42,58;292,90;292,90;292,90
20180524;10;42,58;292,90;292,90;292,90
20180524;11;42,58;275,47;275,47;275,47
20180524;12;42,58;234,35;234,35;234,35
20180524;13;42,58;234,35;234,35;234,35
20180524;14;41,98;234,35;234,35;234,35
20180524;15;35,44;234,35;234,35;234,35
20180524;16;34,07;234,35;234,35;234,35
20180524;17;32,19;234,35;234,35;234,35
20180524;18;30,28;234,35;234,35;234,35
20180524;19;30,80;234,35;234,35;234,35
20180524;20;31,21;234,35;234,35;234,35
20180524;21;30,43;234,35;234,35;234,35
20180524;22;27,51;234,35;234,35;234,35
20180524;23;-;214,90;214,90;214,90
20180524;24;-;167,39;167,39;167,39
20180525;1;-;155,91;155,91;155,91
20180525;2;-;155,91;155,91;155,91
20180525;3;-;168,25;168,25;168,25
20180525;4;-;177,58;177,58;177,58
20180525;5;-;168,37;168,37;168,37
20180525;6;-;177,58;177,58;177,58
20180525;7;-;221,16;221,16;221,16
20180525;8;40,75;276,89;276,89;276,89
20180525;9;42,58;293,40;293,40;293,40
20180525;10;42,58;282,88;282,88;282,88
20180525;11;42,58;282,91;282,91;282,91
20180525;12;42,58;380,00;380,00;380,00
20180525;13;42,58;352,53;352,53;352,53
20180525;14;42,58;282,88;282,88;282,88
20180525;15;42,58;282,88;282,88;282,88
20180525;16;42,58;290,40;290,40;290,40
20180525;17;37,92;276,86;276,86;276,86
20180525;18;35,99;282,88;282,88;282,88
20180525;19;34,60;276,90;276,90;276,90
20180525;20;36,77;276,86;276,86;276,86
20180525;21;36,40;234,35;234,35;234,35
20180525;22;33,98;276,86;276,86;276,86
20180525;23;-;234,35;234,35;234,35
20180525;24;-;211,89;211,89;211,89
20180526;1;-;213,45;213,45;213,45
20180526;2;-;195,92;195,92;195,92
20180526;3;-;193,71;193,71;193,71
20180526;4;-;195,62;195,62;195,62
20180526;5;-;193,73;193,73;193,73
20180526;6;-;193,87;193,87;193,87
20180526;7;-;211,97;211,97;211,97
20180526;8;-;234,35;234,35;234,35
20180526;9;-;234,35;234,35;234,35
20180526;10;-;240,00;240,00;240,00
20180526;11;-;240,00;240,00;240,00
20180526;12;-;389,00;389,00;389,00
20180526;13;-;380,00;380,00;380,00
20180526;14;-;235,00;235,00;235,00
20180526;15;-;221,16;221,16;221,16
20180526;16;-;234,35;234,35;234,35
20180526;17;-;235,00;235,00;235,00
20180526;18;-;235,00;235,00;235,00
20180526;19;-;239,54;239,54;239,54
20180526;20;-;235,00;235,00;235,00
20180526;21;-;240,50;240,50;240,50
20180526;22;-;250,20;250,20;250,20
20180526;23;-;221,16;221,16;221,16
20180526;24;-;201,45;201,45;201,45
20180527;1;-;193,05;193,05;193,05
20180527;2;-;183,50;183,50;183,50
20180527;3;-;177,62;177,62;177,62
20180527;4;-;170,89;170,89;170,89
20180527;5;-;164,89;164,89;164,89
20180527;6;-;165,89;165,89;165,89
20180527;7;-;185,94;185,94;185,94
20180527;8;-;212,90;212,90;212,90
20180527;9;-;213,90;213,90;213,90
20180527;10;-;218,57;218,57;218,57
20180527;11;-;232,13;232,13;232,13
20180527;12;-;233,18;233,18;233,18
20180527;13;-;225,85;225,85;225,85
20180527;14;-;221,16;221,16;221,16
20180527;15;-;214,57;214,57;214,57
20180527;16;-;216,57;216,57;216,57
20180527;17;-;220,57;220,57;220,57
20180527;18;-;214,57;214,57;214,57
20180527;19;-;221,16;221,16;221,16
20180527;20;-;221,16;221,16;221,16
20180527;21;-;221,16;221,16;221,16
20180527;22;-;221,16;221,16;221,16
20180527;23;-;218,73;218,73;218,73
20180527;24;-;194,54;194,54;194,54
20180528;1;-;199,50;199,50;199,50
20180528;2;-;195,51;195,51;195,51
20180528;3;-;195,62;195,62;195,62
20180528;4;-;195,39;195,39;195,39
20180528;5;-;193,49;193,49;193,49
20180528;6;-;187,88;187,88;187,88
20180528;7;-;221,16;221,16;221,16
20180528;8;32,17;234,35;234,35;234,35
20180528;9;40,15;327,58;327,58;327,58
20180528;10;42,58;360,10;360,10;360,10
20180528;11;42,58;326,73;326,73;326,73
20180528;12;42,58;327,58;327,58;327,58
20180528;13;42,58;283,27;283,27;283,27
20180528;14;42,58;283,30;283,30;283,30
20180528;15;39,24;283,30;283,30;283,30
20180528;16;39,01;292,55;292,55;292,55
20180528;17;36,22;277,43;277,43;277,43
20180528;18;33,62;277,24;277,24;277,24
20180528;19;32,10;270,77;270,77;270,77
20180528;20;35,20;283,27;283,27;283,27
20180528;21;33,38;275,97;275,97;275,97
20180528;22;30,65;234,35;234,35;234,35
