Data;Godzina;COR;CRO;CROs;CROz
20180707;10;-;244,00;244,00;244,00
20180707;11;-;247,80;247,80;247,80
20180707;12;-;247,80;247,80;247,80
20180707;13;-;244,00;244,00;244,00
20180707;14;-;237,52;237,52;237,52
20180707;15;-;237,52;237,52;237,52
20180707;16;-;244,00;244,00;244,00
20180707;17;-;244,00;244,00;244,00
20180707;18;-;244,00;244,00;244,00
20180707;19;-;237,49;237,49;237,49
20180707;20;-;244,00;244,00;244,00
20180707;21;-;244,00;244,00;244,00
20180707;22;-;244,00;244,00;244,00
20180707;23;-;237,49;237,49;237,49
20180707;24;-;218,72;218,72;218,72
20180708;1;-;231,94;231,94;231,94
20180708;2;-;214,94;214,94;214,94
20180708;3;-;212,80;212,80;212,80
20180708;4;-;210,22;210,22;210,22
20180708;5;-;195,22;195,22;195,22
20180708;6;-;193,79;193,79;193,79
20180708;7;-;191,00;191,00;191,00
20180708;8;-;212,99;212,99;212,99
20180708;9;-;216,45;216,45;216,45
20180708;10;-;237,97;237,97;237,97
20180708;11;-;238,00;238,00;238,00
20180708;12;-;244,00;244,00;244,00
20180708;13;-;244,00;244,00;244,00
20180708;14;-;244,00;244,00;244,00
20180708;15;-;244,00;244,00;244,00
20180708;16;-;237,97;237,97;237,97
20180708;17;-;231,94;231,94;231,94
20180708;18;-;215,70;215,70;215,70
20180708;19;-;212,89;212,89;212,89
20180708;20;-;237,97;237,97;237,97
20180708;21;-;244,00;244,00;244,00
20180708;22;-;247,80;247,80;247,80
20180708;23;-;244,00;244,00;244,00
20180708;24;-;227,96;227,96;227,96
20180709;1;-;196,99;196,99;196,99
20180709;2;-;170,89;170,89;170,89
20180709;3;-;170,89;170,89;170,89
20180709;4;-;170,89;170,89;170,89
20180709;5;-;165,89;165,89;165,89
20180709;6;-;170,89;170,89;170,89
20180709;7;-;210,20;210,20;210,20
20180709;8;35,52;244,00;244,00;244,00
20180709;9;40,17;244,00;244,00;244,00
20180709;10;42,58;277,00;277,00;277,00
20180709;11;42,58;277,00;277,00;277,00
20180709;12;42,58;277,00;277,00;277,00
20180709;13;42,58;277,03;277,03;277,03
20180709;14;42,58;277,00;277,00;277,00
20180709;15;42,58;283,02;283,02;283,02
20180709;16;42,58;283,05;283,05;283,05
20180709;17;40,92;277,00;277,00;277,00
20180709;18;37,37;277,00;277,00;277,00
20180709;19;37,36;247,80;247,80;247,80
20180709;20;42,58;277,03;277,03;277,03
20180709;21;42,58;283,05;283,05;283,05
20180709;22;38,05;295,12;295,12;295,12
20180709;23;-;244,00;244,00;244,00
20180709;24;-;224,77;224,77;224,77
20180710;1;-;215,37;215,37;215,37
20180710;2;-;214,20;214,20;214,20
20180710;3;-;212,35;212,35;212,35
20180710;4;-;197,07;197,07;197,07
20180710;5;-;194,90;194,90;194,90
20180710;6;-;209,85;209,85;209,85
20180710;7;-;230,84;230,84;230,84
20180710;8;42,58;244,00;244,00;244,00
20180710;9;42,58;244,00;244,00;244,00
20180710;10;42,58;244,00;244,00;244,00
20180710;11;42,58;244,00;244,00;244,00
20180710;12;42,58;247,80;247,80;247,80
20180710;13;42,58;283,03;283,03;283,03
20180710;14;42,58;277,01;277,01;277,01
20180710;15;42,58;277,01;277,01;277,01
20180710;16;42,58;277,01;277,01;277,01
20180710;17;42,58;247,80;247,80;247,80
20180710;18;42,58;247,80;247,80;247,80
20180710;19;42,58;247,80;247,80;247,80
20180710;20;42,58;247,80;247,80;247,80
20180710;21;42,58;247,80;247,80;247,80
20180710;22;42,58;247,80;247,80;247,80
20180710;23;-;244,00;244,00;244,00
20180710;24;-;237,73;237,73;237,73
20180711;1;-;213,06;213,06;213,06
20180711;2;-;211,45;211,45;211,45
20180711;3;-;211,45;211,45;211,45
20180711;4;-;210,80;210,80;210,80
20180711;5;-;211,45;211,45;211,45
20180711;6;-;215,40;215,40;215,40
20180711;7;-;231,74;231,74;231,74
20180711;8;42,58;247,80;247,80;247,80
20180711;9;42,58;277,01;277,01;277,01
20180711;10;42,58;247,80;247,80;247,80
20180711;11;42,58;247,80;247,80;247,80
20180711;12;42,58;283,03;283,03;283,03
20180711;13;42,58;381,16;381,16;381,16
20180711;14;42,58;363,93;363,93;363,93
20180711;15;42,58;311,37;311,37;311,37
20180711;16;42,58;349,59;349,59;349,59
20180711;17;42,58;345,72;345,72;345,72
20180711;18;42,58;345,72;345,72;345,72
20180711;19;42,58;277,01;277,01;277,01
20180711;20;42,58;283,06;283,06;283,06
20180711;21;42,58;290,80;290,80;290,80
20180711;22;42,58;283,03;283,03;283,03
20180711;23;-;237,73;237,73;237,73
20180711;24;-;231,71;231,71;231,71
20180712;1;-;203,89;203,89;203,89
20180712;2;-;203,89;203,89;203,89
20180712;3;-;198,07;198,07;198,07
20180712;4;-;198,18;198,18;198,18
20180712;5;-;198,14;198,14;198,14
20180712;6;-;196,70;196,70;196,70
20180712;7;-;199,00;199,00;199,00
20180712;8;42,58;244,00;244,00;244,00
20180712;9;42,58;277,93;277,93;277,93
20180712;10;42,58;247,80;247,80;247,80
20180712;11;42,58;244,00;244,00;244,00
20180712;12;42,58;247,80;247,80;247,80
20180712;13;42,58;247,80;247,80;247,80
20180712;14;42,58;247,80;247,80;247,80
20180712;15;42,58;247,80;247,80;247,80
20180712;16;42,58;247,80;247,80;247,80
20180712;17;42,58;247,80;247,80;247,80
20180712;18;42,58;277,93;277,93;277,93
20180712;19;42,58;268,20;268,20;268,20
20180712;20;42,58;277,93;277,93;277,93
20180712;21;42,58;277,93;277,93;277,93
20180712;22;42,58;283,97;283,97;283,97
20180712;23;-;244,00;244,00;244,00
20180712;24;-;244,00;244,00;244,00
20180713;1;-;221,71;221,71;221,71
20180713;2;-;209,66;209,66;209,66
20180713;3;-;211,80;211,80;211,80
20180713;4;-;216,21;216,21;216,21
20180713;5;-;216,21;216,21;216,21
20180713;6;-;218,00;218,00;218,00
20180713;7;-;222,76;222,76;222,76
20180713;8;42,58;290,50;290,50;290,50
20180713;9;42,58;284,20;284,20;284,20
20180713;10;42,58;308,49;308,49;308,49
20180713;11;42,58;311,37;311,37;311,37
20180713;12;42,58;337,30;337,30;337,30
20180713;13;42,58;284,20;284,20;284,20
20180713;14;42,58;247,80;247,80;247,80
20180713;15;42,58;244,00;244,00;244,00
20180713;16;42,58;244,00;244,00;244,00
20180713;17;42,58;244,00;244,00;244,00
20180713;18;42,58;244,00;244,00;244,00
20180713;19;42,58;244,00;244,00;244,00
20180713;20;42,58;244,00;244,00;244,00
20180713;21;42,58;244,00;244,00;244,00
20180713;22;42,58;244,00;244,00;244,00
20180713;23;-;242,51;242,51;242,51
20180713;24;-;244,00;244,00;244,00
20180714;1;-;190,91;190,91;190,91
20180714;2;-;182,89;182,89;182,89
20180714;3;-;182,00;182,00;182,00
20180714;4;-;182,00;182,00;182,00
20180714;5;-;179,00;179,00;179,00
20180714;6;-;176,89;176,89;176,89
20180714;7;-;180,91;180,91;180,91
20180714;8;-;212,76;212,76;212,76
20180714;9;-;244,00;244,00;244,00
20180714;10;-;245,00;245,00;245,00
20180714;11;-;244,00;244,00;244,00
20180714;12;-;240,00;240,00;240,00
20180714;13;-;193,00;193,00;193,00
20180714;14;-;185,00;185,00;185,00
20180714;15;-;185,00;185,00;185,00
20180714;16;-;182,00;182,00;182,00
20180714;17;-;183,89;183,89;183,89
20180714;18;-;189,00;189,00;189,00
20180714;19;-;244,00;244,00;244,00
20180714;20;-;244,00;244,00;244,00
20180714;21;-;247,80;247,80;247,80
20180714;22;-;255,00;255,00;255,00
20180714;23;-;244,00;244,00;244,00
20180714;24;-;233,94;233,94;233,94
20180715;1;-;219,38;219,38;219,38
20180715;2;-;214,19;214,19;214,19
20180715;3;-;213,60;213,60;213,60
20180715;4;-;194,25;194,25;194,25
20180715;5;-;194,25;194,25;194,25
20180715;6;-;194,25;194,25;194,25
20180715;7;-;191,80;191,80;191,80
20180715;8;-;181,89;181,89;181,89
20180715;9;-;184,89;184,89;184,89
20180715;10;-;215,14;215,14;215,14
20180715;11;-;215,18;215,18;215,18
20180715;12;-;214,50;214,50;214,50
20180715;13;-;193,96;193,96;193,96
20180715;14;-;188,74;188,74;188,74
20180715;15;-;181,89;181,89;181,89
20180715;16;-;181,89;181,89;181,89
20180715;17;-;181,89;181,89;181,89
20180715;18;-;188,21;188,21;188,21
20180715;19;-;232,86;232,86;232,86
20180715;20;-;232,83;232,83;232,83
20180715;21;-;238,88;238,88;238,88
20180715;22;-;244,00;244,00;244,00
20180715;23;-;244,00;244,00;244,00
20180715;24;-;232,83;232,83;232,83
20180716;1;-;198,12;198,12;198,12
20180716;2;-;181,89;181,89;181,89
20180716;3;-;183,89;183,89;183,89
20180716;4;-;183,89;183,89;183,89
20180716;5;-;181,89;181,89;181,89
20180716;6;-;198,13;198,13;198,13
20180716;7;-;238,81;238,81;238,81
20180716;8;42,58;247,80;247,80;247,80
20180716;9;42,58;244,00;244,00;244,00
20180716;10;42,58;247,80;247,80;247,80
20180716;11;42,58;247,80;247,80;247,80
20180716;12;42,58;278,09;278,09;278,09
20180716;13;42,58;284,14;284,14;284,14
20180716;14;42,58;278,06;278,06;278,06
20180716;15;42,58;247,80;247,80;247,80
20180716;16;42,58;247,80;247,80;247,80
20180716;17;42,58;247,80;247,80;247,80
20180716;18;42,58;247,80;247,80;247,80
20180716;19;42,58;244,00;244,00;244,00
20180716;20;42,58;244,00;244,00;244,00
20180716;21;42,58;247,80;247,80;247,80
20180716;22;42,58;205,00;205,00;205,00
20180716;23;-;240,15;240,15;240,15
20180716;24;-;219,06;219,06;219,06
20180717;1;-;198,40;198,40;198,40
20180717;2;-;181,00;181,00;181,00
20180717;3;-;181,00;181,00;181,00
20180717;4;-;181,89;181,89;181,89
20180717;5;-;198,83;198,83;198,83
20180717;6;-;182,89;182,89;182,89
20180717;7;-;211,73;211,73;211,73
20180717;8;41,69;244,00;244,00;244,00
20180717;9;42,58;244,00;244,00;244,00
20180717;10;42,58;244,00;244,00;244,00
20180717;11;42,58;244,00;244,00;244,00
20180717;12;42,58;247,80;247,80;247,80
20180717;13;42,58;278,48;278,48;278,48
20180717;14;42,58;244,00;244,00;244,00
20180717;15;42,58;203,35;203,35;203,35
20180717;16;42,58;205,00;205,00;205,00
20180717;17;42,58;199,00;199,00;199,00
20180717;18;42,58;199,00;199,00;199,00
20180717;19;42,58;244,00;244,00;244,00
20180717;20;42,58;244,00;244,00;244,00
20180717;21;42,58;199,00;199,00;199,00
20180717;22;42,58;199,00;199,00;199,00
20180717;23;-;183,89;183,89;183,89
20180717;24;-;181,89;181,89;181,89
20180718;1;-;183,89;183,89;183,89
20180718;2;-;183,89;183,89;183,89
20180718;3;-;181,00;181,00;181,00
20180718;4;-;181,89;181,89;181,89
20180718;5;-;181,00;181,00;181,00
20180718;6;-;164,51;164,51;164,51
20180718;7;-;199,00;199,00;199,00
20180718;8;34,14;244,00;244,00;244,00
20180718;9;38,92;244,00;244,00;244,00
20180718;10;41,63;247,80;247,80;247,80
20180718;11;42,58;247,80;247,80;247,80
20180718;12;42,58;282,25;282,25;282,25
20180718;13;42,58;284,28;284,28;284,28
20180718;14;42,58;284,28;284,28;284,28
20180718;15;42,58;278,26;278,26;278,26
20180718;16;41,81;247,80;247,80;247,80
20180718;17;39,74;199,00;199,00;199,00
20180718;18;39,61;199,00;199,00;199,00
20180718;19;40,33;210,88;210,88;210,88
20180718;20;40,99;247,80;247,80;247,80
20180718;21;39,81;273,72;273,72;273,72
20180718;22;39,13;244,00;244,00;244,00
20180718;23;-;205,00;205,00;205,00
20180718;24;-;200,00;200,00;200,00
20180719;1;-;197,15;197,15;197,15
20180719;2;-;173,89;173,89;173,89
20180719;3;-;180,00;180,00;180,00
20180719;4;-;180,00;180,00;180,00
20180719;5;-;197,08;197,08;197,08
20180719;6;-;197,05;197,05;197,05
20180719;7;-;230,89;230,89;230,89
20180719;8;36,00;250,75;250,75;250,75
20180719;9;42,58;283,20;283,20;283,20
20180719;10;42,58;277,20;277,20;277,20
20180719;11;42,58;283,20;283,20;283,20
20180719;12;42,58;283,20;283,20;283,20
20180719;13;42,58;277,17;277,17;277,17
20180719;14;42,58;277,17;277,17;277,17
20180719;15;42,58;244,00;244,00;244,00
20180719;16;39,30;244,00;244,00;244,00
20180719;17;38,87;244,00;244,00;244,00
20180719;18;39,98;244,00;244,00;244,00
20180719;19;40,43;247,80;247,80;247,80
20180719;20;41,83;244,00;244,00;244,00
20180719;21;39,80;244,00;244,00;244,00
20180719;22;40,19;244,00;244,00;244,00
20180719;23;-;230,89;230,89;230,89
20180719;24;-;200,00;200,00;200,00
20180720;1;-;197,53;197,53;197,53
20180720;2;-;210,00;210,00;210,00
20180720;3;-;197,89;197,89;197,89
20180720;4;-;210,30;210,30;210,30
20180720;5;-;197,52;197,52;197,52
20180720;6;-;210,30;210,30;210,30
20180720;7;-;232,33;232,33;232,33
20180720;8;39,29;247,80;247,80;247,80
20180720;9;42,58;290,60;290,60;290,60
20180720;10;42,58;311,37;311,37;311,37
20180720;11;42,58;290,30;290,30;290,30
20180720;12;42,58;290,60;290,60;290,60
20180720;13;42,58;283,70;283,70;283,70
20180720;14;42,58;277,63;277,63;277,63
20180720;15;42,58;277,63;277,63;277,63
20180720;16;40,37;247,80;247,80;247,80
20180720;17;42,58;277,66;277,66;277,66
20180720;18;42,58;277,63;277,63;277,63
20180720;19;42,58;282,87;282,87;282,87
20180720;20;42,58;277,63;277,63;277,63
20180720;21;40,02;247,80;247,80;247,80
20180720;22;40,68;244,00;244,00;244,00
20180720;23;-;247,80;247,80;247,80
20180720;24;-;244,00;244,00;244,00
20180721;1;-;239,91;239,91;239,91
20180721;2;-;233,81;233,81;233,81
20180721;3;-;184,89;184,89;184,89
20180721;4;-;184,89;184,89;184,89
20180721;5;-;182,89;182,89;182,89
20180721;6;-;181,00;181,00;181,00
20180721;7;-;182,89;182,89;182,89
20180721;8;-;239,88;239,88;239,88
20180721;9;-;244,00;244,00;244,00
20180721;10;-;247,80;247,80;247,80
20180721;11;-;244,00;244,00;244,00
20180721;12;-;244,00;244,00;244,00
20180721;13;-;239,91;239,91;239,91
20180721;14;-;220,89;220,89;220,89
20180721;15;-;193,00;193,00;193,00
20180721;16;-;205,00;205,00;205,00
20180721;17;-;233,81;233,81;233,81
20180721;18;-;233,84;233,84;233,84
20180721;19;-;233,81;233,81;233,81
20180721;20;-;239,56;239,56;239,56
20180721;21;-;239,88;239,88;239,88
20180721;22;-;239,88;239,88;239,88
20180721;23;-;244,00;244,00;244,00
20180721;24;-;239,91;239,91;239,91
20180722;1;-;235,91;235,91;235,91
20180722;2;-;220,91;220,91;220,91
20180722;3;-;187,89;187,89;187,89
20180722;4;-;185,89;185,89;185,89
20180722;5;-;187,89;187,89;187,89
20180722;6;-;186,89;186,89;186,89
20180722;7;-;185,89;185,89;185,89
20180722;8;-;215,73;215,73;215,73
20180722;9;-;235,94;235,94;235,94
20180722;10;-;237,79;237,79;237,79
20180722;11;-;242,05;242,05;242,05
20180722;12;-;242,05;242,05;242,05
20180722;13;-;242,05;242,05;242,05
20180722;14;-;242,05;242,05;242,05
20180722;15;-;242,05;242,05;242,05
20180722;16;-;193,00;193,00;193,00
20180722;17;-;187,89;187,89;187,89
20180722;18;-;187,89;187,89;187,89
20180722;19;-;235,91;235,91;235,91
20180722;20;-;242,05;242,05;242,05
20180722;21;-;242,08;242,08;242,08
20180722;22;-;244,00;244,00;244,00
20180722;23;-;235,00;235,00;235,00
20180722;24;-;221,12;221,12;221,12
20180723;1;-;204,71;204,71;204,71
20180723;2;-;202,70;202,70;202,70
20180723;3;-;186,89;186,89;186,89
20180723;4;-;186,89;186,89;186,89
20180723;5;-;184,89;184,89;184,89
20180723;6;-;202,70;202,70;202,70
20180723;7;-;205,15;205,15;205,15
20180723;8;34,46;247,80;247,80;247,80
20180723;9;42,58;271,91;271,91;271,91
20180723;10;42,58;282,31;282,31;282,31
20180723;11;42,58;247,80;247,80;247,80
20180723;12;42,58;247,80;247,80;247,80
20180723;13;42,58;247,80;247,80;247,80
20180723;14;42,58;244,00;244,00;244,00
20180723;15;42,58;244,00;244,00;244,00
20180723;16;38,73;247,80;247,80;247,80
20180723;17;39,51;247,80;247,80;247,80
20180723;18;42,58;247,80;247,80;247,80
20180723;19;40,12;244,00;244,00;244,00
20180723;20;40,16;247,80;247,80;247,80
20180723;21;38,93;281,80;281,80;281,80
20180723;22;40,94;281,80;281,80;281,80
20180723;23;-;244,00;244,00;244,00
20180723;24;-;215,11;215,11;215,11
20180724;1;-;190,91;190,91;190,91
20180724;2;-;186,89;186,89;186,89
20180724;3;-;186,89;186,89;186,89
20180724;4;-;186,89;186,89;186,89
20180724;5;-;183,65;183,65;183,65
20180724;6;-;184,89;184,89;184,89
20180724;7;-;200,00;200,00;200,00
20180724;8;31,14;244,00;244,00;244,00
20180724;9;32,03;244,00;244,00;244,00
20180724;10;34,06;244,00;244,00;244,00
20180724;11;33,31;244,00;244,00;244,00
20180724;12;35,84;251,89;251,89;251,89
20180724;13;34,52;247,80;247,80;247,80
20180724;14;35,26;247,80;247,80;247,80
20180724;15;32,64;247,80;247,80;247,80
20180724;16;33,09;274,47;274,47;274,47
20180724;17;32,42;280,50;280,50;280,50
20180724;18;32,35;280,50;280,50;280,50
20180724;19;32,39;280,40;280,40;280,40
20180724;20;30,98;251,89;251,89;251,89
20180724;21;31,24;251,89;251,89;251,89
20180724;22;31,29;280,50;280,50;280,50
20180724;23;-;240,50;240,50;240,50
20180724;24;-;231,97;231,97;231,97
20180725;1;-;210,50;210,50;210,50
20180725;2;-;206,28;206,28;206,28
20180725;3;-;196,00;196,00;196,00
20180725;4;-;202,45;202,45;202,45
20180725;5;-;209,84;209,84;209,84
20180725;6;-;184,20;184,20;184,20
20180725;7;-;199,00;199,00;199,00
20180725;8;32,60;247,80;247,80;247,80
20180725;9;34,84;247,80;247,80;247,80
20180725;10;37,48;280,50;280,50;280,50
20180725;11;38,21;281,47;281,47;281,47
20180725;12;38,80;281,50;281,50;281,50
20180725;13;38,83;281,50;281,50;281,50
20180725;14;37,69;281,50;281,50;281,50
20180725;15;37,00;280,50;280,50;280,50
20180725;16;34,64;266,44;266,44;266,44
20180725;17;34,20;247,80;247,80;247,80
20180725;18;34,52;270,00;270,00;270,00
20180725;19;35,02;252,91;252,91;252,91
20180725;20;34,65;278,90;278,90;278,90
20180725;21;34,83;280,50;280,50;280,50
20180725;22;34,64;280,50;280,50;280,50
20180725;23;-;240,50;240,50;240,50
20180725;24;-;233,60;233,60;233,60
20180726;1;-;210,77;210,77;210,77
20180726;2;-;204,66;204,66;204,66
20180726;3;-;207,38;207,38;207,38
20180726;4;-;204,69;204,69;204,69
20180726;5;-;204,98;204,98;204,98
20180726;6;-;209,70;209,70;209,70
20180726;7;-;218,73;218,73;218,73
20180726;8;38,29;289,79;289,79;289,79
20180726;9;42,58;289,79;289,79;289,79
20180726;10;42,58;294,57;294,57;294,57
20180726;11;42,58;289,79;289,79;289,79
20180726;12;42,20;290,00;290,00;290,00
20180726;13;42,58;294,57;294,57;294,57
20180726;14;42,58;289,79;289,79;289,79
20180726;15;41,69;283,59;283,59;283,59
20180726;16;42,58;289,79;289,79;289,79
20180726;17;39,85;283,59;283,59;283,59
20180726;18;42,58;289,79;289,79;289,79
20180726;19;41,78;247,80;247,80;247,80
20180726;20;42,58;289,79;289,79;289,79
20180726;21;42,58;292,69;292,69;292,69
20180726;22;42,58;289,20;289,20;289,20
20180726;23;-;244,49;244,49;244,49
20180726;24;-;232,41;232,41;232,41
20180727;1;-;203,42;203,42;203,42
20180727;2;-;209,89;209,89;209,89
20180727;3;-;203,63;203,63;203,63
20180727;4;-;187,89;187,89;187,89
20180727;5;-;187,89;187,89;187,89
20180727;6;-;209,70;209,70;209,70
20180727;7;-;215,48;215,48;215,48
20180727;8;31,52;247,80;247,80;247,80
20180727;9;33,49;280,50;280,50;280,50
20180727;10;35,22;280,50;280,50;280,50
20180727;11;33,63;280,70;280,70;280,70
20180727;12;38,05;280,70;280,70;280,70
20180727;13;38,18;280,50;280,50;280,50
20180727;14;37,63;280,50;280,50;280,50
20180727;15;35,91;277,68;277,68;277,68
20180727;16;35,34;205,00;205,00;205,00
20180727;17;31,99;199,00;199,00;199,00
20180727;18;33,07;244,00;244,00;244,00
20180727;19;32,79;247,80;247,80;247,80
20180727;20;33,17;271,90;271,90;271,90
20180727;21;32,76;280,50;280,50;280,50
20180727;22;30,51;215,03;215,03;215,03
20180727;23;-;231,09;231,09;231,09
20180727;24;-;220,21;220,21;220,21
20180728;1;-;235,00;235,00;235,00
20180728;2;-;197,30;197,30;197,30
20180728;3;-;210,89;210,89;210,89
20180728;4;-;214,34;214,34;214,34
20180728;5;-;213,62;213,62;213,62
20180728;6;-;210,89;210,89;210,89
20180728;7;-;229,46;229,46;229,46
20180728;8;-;235,14;235,14;235,14
20180728;9;-;235,11;235,11;235,11
20180728;10;-;244,00;244,00;244,00
20180728;11;-;244,00;244,00;244,00
20180728;12;-;247,80;247,80;247,80
20180728;13;-;244,00;244,00;244,00
20180728;14;-;244,00;244,00;244,00
20180728;15;-;243,87;243,87;243,87
20180728;16;-;237,72;237,72;237,72
20180728;17;-;243,87;243,87;243,87
20180728;18;-;239,90;239,90;239,90
20180728;19;-;237,72;237,72;237,72
